d1,k1,d2,k2,Kd,n,k3
0.015935249,0.276028182,2.307913665,0.000103013,145.5170102,1.647089397,0.046183431
0.015085271,0.275272073,2.008532918,0.000129849,133.4769656,1.5487463,0.043305574
0.015716676,0.268770174,2.491055551,0.00016669,136.7270383,1.650409606,0.040767445
0.015658965,0.422362769,2.763147557,0.000171812,123.4133141,1.739124178,0.047236108
0.015426251,0.300821105,2.949543261,0.000130843,140.9487572,1.681077834,0.044629976
0.015243491,0.374636457,2.426260795,0.000182661,104.4692574,1.521513207,0.048427909
0.015474113,0.368521141,2.183207709,0.000180479,114.4946337,1.865945423,0.047243135
0.015027616,0.385205905,2.10469004,0.000198458,119.0874468,1.582980722,0.045596344
0.015180331,0.256474601,2.420365384,0.000122419,137.3753476,1.646773536,0.04538993
0.015744087,0.386188304,2.078681801,0.000115495,137.8775716,1.699556058,0.049366232
0.015293418,0.395840806,2.327334342,0.000112467,131.1876939,1.751845119,0.048298406
0.015214333,0.255271413,2.377889202,0.00017973,132.6138443,1.607764066,0.043925199
0.015755946,0.356169398,2.480640345,0.000103156,149.8277763,1.7796135,0.040731073
0.015363326,0.381600185,2.674956826,0.000135739,101.504671,1.67657014,0.049612865
0.015542173,0.435300952,2.328592886,0.000134614,106.1917688,1.91819633,0.044494079
0.015623634,0.358479727,2.052440084,0.0001469,107.1143036,1.951780731,0.045947011
0.015997075,0.401936686,2.298885511,0.000170823,144.6151183,1.6360702,0.048720562
0.015318113,0.330873853,2.939196665,0.000183041,127.2067515,1.793662316,0.040375142
0.0153984,0.262062183,2.068871971,0.000127677,142.0964002,1.755713187,0.048424307
0.015502435,0.262833499,2.334264762,0.000168005,130.7981984,1.541338298,0.046379652
0.015274676,0.373025086,2.537610212,0.000136746,144.1467872,1.670311701,0.041415394
0.015270405,0.335640283,2.594836107,0.000177912,112.2423266,1.785425216,0.049172004
0.015503436,0.393135609,2.934036985,0.000139265,108.6452297,1.969831444,0.04953543
0.015990537,0.356448643,2.775123943,0.00015016,135.3297962,1.645195135,0.049561228
0.015179678,0.253179401,2.866229675,0.000184783,132.2379859,1.531026587,0.045308975
0.015423596,0.325600452,2.274162931,0.000103491,116.4296443,1.523557235,0.042729637
0.015953085,0.298882374,2.01533098,0.00018954,127.6027974,1.871141703,0.042812352
0.015906821,0.267771497,2.87204635,0.000132455,110.3172515,1.533377451,0.047141339
0.015741377,0.29660725,2.664492864,0.00015208,141.0631031,1.638582357,0.04940664
0.015682564,0.370330668,2.95034066,0.000129729,139.9994716,1.511479063,0.044742987
0.015473448,0.375444751,2.37564058,0.000184997,107.404236,1.615491324,0.04955017
0.015723101,0.300762171,2.345332987,0.000166574,115.3177281,1.80107365,0.043872955
0.015014044,0.25960915,2.41578997,0.000125919,125.6687874,1.8722186,0.046966343
0.015700793,0.282041761,2.104974518,0.000149952,102.635875,1.96945369,0.046896527
0.015858985,0.431733553,2.217406014,0.000145549,147.517033,1.715274114,0.045967521
0.015673794,0.415061589,2.279086085,0.000110867,108.1617384,1.85328433,0.044799599
0.01505091,0.356728107,2.279702229,0.000102586,145.7729106,1.851507992,0.049040511
0.015602138,0.320725142,2.160021064,0.000196405,102.1239012,1.901895014,0.040429235
0.015964414,0.270566585,2.201579008,0.000100104,136.1369761,1.773480538,0.04264391
0.015781727,0.443826889,2.184683565,0.000119237,131.4361584,1.775692777,0.042520385
0.015732575,0.34504194,2.319483839,0.000167772,116.0839653,1.601455302,0.044816263
0.015001452,0.289431242,2.134482717,0.000158685,106.6088038,1.584499434,0.046879089
0.015318442,0.391981906,2.408291988,0.000156356,109.4558561,1.633248628,0.043710092
0.015572294,0.279511216,2.265879211,0.000115869,144.4783648,1.584195575,0.048395501
0.01559073,0.25149843,2.716858011,0.000134646,146.9201139,1.515397562,0.041464712
0.015382507,0.26144676,2.233950578,0.000110331,102.0135404,1.669190867,0.046823331
0.015319431,0.367079888,2.735280039,0.000104186,140.872578,1.793146385,0.043778421
0.015101831,0.311131459,2.23999734,0.000123556,124.3173253,1.833662149,0.046265949
0.01575798,0.298823821,2.994126513,0.000127441,126.0770837,1.863799462,0.041989231
0.015584694,0.300585439,2.601156485,0.000121265,129.9523992,1.614562096,0.046303819
0.015851822,0.290453787,2.041650039,0.000134708,101.2854063,1.559775535,0.045040164
0.015868199,0.377510104,2.531786401,0.000129969,109.4262731,1.539270415,0.044233393
0.015908532,0.449075188,2.679298753,0.000102657,137.691349,1.684951218,0.041273932
0.015747135,0.357147713,2.729002577,0.000112181,115.4268801,1.79125591,0.049816245
0.015258583,0.420710946,2.961927201,0.000135927,104.2013301,1.617196299,0.049946103
0.015018889,0.426520756,2.059386753,0.000157844,116.6816936,1.572993666,0.047758975
0.015103131,0.382723332,2.241511586,0.000155348,139.4706671,1.920957469,0.040588929
0.015725469,0.288355794,2.025708126,0.000110995,119.2323923,1.517142377,0.049646088
0.015378206,0.269350057,2.326390881,0.000177502,121.8882616,1.70004506,0.04581051
0.01533196,0.413600361,2.651560046,0.000191521,102.5388186,1.834365633,0.045207983
0.01552179,0.36881007,2.966734931,0.000119541,111.0202488,1.922800436,0.0404834
0.015541504,0.286441272,2.958726376,0.000106646,138.4564638,1.829271483,0.044686446
0.01573596,0.444523102,2.206046852,0.000164319,115.5829908,1.88898999,0.047620633
0.015960294,0.298589719,2.69564384,0.000101104,139.6970526,1.784227137,0.049557542
0.015288154,0.371784684,2.506591014,0.000143644,113.2633402,1.589369111,0.040728044
0.015697415,0.363074296,2.727159008,0.000169369,105.7191959,1.982718279,0.048764068
0.015985378,0.284762547,2.712455218,0.000149848,125.2448847,1.551719461,0.044082306
0.015099882,0.286834396,2.701114331,0.000186413,121.4442792,1.616421087,0.048655376
0.015430234,0.383473932,2.885274552,0.000121013,111.4863779,1.786795434,0.046400355
0.015521456,0.366433165,2.787905736,0.000124675,102.5111051,1.774501229,0.041668769
0.015966132,0.362079746,2.189117123,0.000122873,107.4187532,1.820347098,0.043866429
0.015276976,0.296142703,2.29175037,0.000161012,114.3245404,1.792458709,0.047225568
0.015297037,0.266776531,2.447008044,0.000184612,145.4776808,1.751005363,0.040153519
0.015114182,0.319533414,2.478964556,0.00014328,112.2574977,1.508438347,0.041740116
0.01594142,0.382948357,2.40764109,0.000189321,127.1036376,1.970965141,0.041764961
0.01551478,0.381002521,2.83157618,0.000166036,117.1399244,1.900072084,0.049620246
0.015992257,0.379140849,2.146633588,0.000164585,127.344367,1.853106619,0.040601007
0.015248738,0.300349958,2.243026856,0.000108661,130.5156554,1.948227851,0.042533037
0.015059655,0.371202394,2.848465227,0.000137411,104.0746572,1.767199239,0.04966825
0.015390452,0.332303141,2.556889443,0.00012531,138.5313364,1.863978198,0.04244139
0.015612546,0.412225036,2.753082693,0.000149157,135.1470147,1.975506455,0.040480389
0.015891087,0.430972922,2.67857461,0.000168783,109.9897202,1.920404923,0.04565064
0.015729191,0.262730526,2.8492353,0.000119568,105.6192238,1.675445106,0.047847867
0.01543455,0.305633293,2.726421929,0.000141962,129.2692162,1.713465738,0.044500698
0.015610867,0.337883643,2.384970165,0.000121069,115.0686252,1.686891255,0.047663157
0.015086245,0.277274873,2.471270497,0.000187839,141.3684794,1.534112836,0.043389405
0.015878785,0.3499439,2.290511739,0.000157553,113.6006198,1.9053634,0.041544979
0.015793615,0.272481757,2.389164278,0.000146155,143.0599043,1.576920417,0.047412108
0.015042171,0.300467676,2.253053359,0.000190374,130.4451151,1.840885667,0.043726351
0.015057064,0.279675557,2.005277998,0.000190154,100.44022,1.954402789,0.042192731
0.01595892,0.429960832,2.211121372,0.000175504,142.9246215,1.672234882,0.047617091
0.015039582,0.318970458,2.888005559,0.000121125,149.2013402,1.713794391,0.044906358
0.015975752,0.260169267,2.218605113,0.000176847,143.6217274,1.628712993,0.048158502
0.015108655,0.403119689,2.935623613,0.000122731,146.6027453,1.84689748,0.045542112
0.015712619,0.351937919,2.363470826,0.00018551,145.30083,1.829797808,0.047947622
0.015422269,0.268664875,2.383359006,0.000141667,142.1924579,1.873116488,0.042202147
0.015094685,0.349669751,2.1559378,0.00011603,142.5580697,1.649143976,0.046207483
0.015880493,0.334983311,2.918612228,0.000180897,146.3849521,1.544297238,0.042809168
0.015592072,0.262782008,2.429213883,0.000174332,119.7491845,1.76601339,0.040156506
0.015551537,0.328483899,2.381748935,0.000173969,123.096802,1.524434088,0.042586853
0.015421938,0.346125296,2.912701244,0.000180188,112.6070005,1.642830371,0.04517437
0.015664356,0.258391257,2.361554993,0.000102066,148.6779622,1.767029783,0.044345399
0.015143473,0.437609831,2.426916726,0.000108611,122.3008034,1.940397048,0.046365855
0.015496767,0.274733264,2.503543862,0.000170153,138.8124694,1.749830381,0.049175661
0.015489101,0.274302976,2.257930815,0.000151309,130.3922349,1.55708554,0.046649516
0.015547523,0.27344442,2.148665447,0.00015201,114.5255869,1.878332738,0.045671018
0.015305925,0.444436016,2.571097409,0.000185339,147.1585911,1.949536054,0.045698202
0.015127193,0.289091194,2.080086997,0.000174654,141.349374,1.869886105,0.040426228
0.015685263,0.282373517,2.732324142,0.00014421,102.4141667,1.538090013,0.049307516
0.01547711,0.429119239,2.870494083,0.000140818,114.7735143,1.984620499,0.042422453
0.015719719,0.289942063,2.239089283,0.000111974,123.2299712,1.755376495,0.040099795
0.015941078,0.33262884,2.655505066,0.000197771,149.4435203,1.74547306,0.048727811
0.015700117,0.309611195,2.064961014,0.000109847,133.8925331,1.631370283,0.048880275
0.015608852,0.396384075,2.579799521,0.000182745,141.1584623,1.679305511,0.048101223
0.015801091,0.31990927,2.205450616,0.000114644,145.1241942,1.748320848,0.041292356
0.015350111,0.250514843,2.670982909,0.000142191,125.0588208,1.741794572,0.046372753
0.015068081,0.298472738,2.639403361,0.000123613,123.7306401,1.704452416,0.04768798
0.015699779,0.327263342,2.399195413,0.000155276,136.2658342,1.705596927,0.045154213
0.015168579,0.379289448,2.506252259,0.000193299,113.2174252,1.758914989,0.044919721
0.015846707,0.415224266,2.402764963,0.000112311,117.9023332,1.730971537,0.045796882
0.015548192,0.360734356,2.873599456,0.000179855,131.2231601,1.964549477,0.043408773
0.015199938,0.439069848,2.724580103,0.000116702,106.9551745,1.614407276,0.049157376
0.015559234,0.391061382,2.491392252,0.000128032,101.545836,1.796761016,0.040019344
0.015815034,0.308823595,2.909160402,0.000101384,103.0946653,1.945987259,0.045393306
0.015381515,0.25144916,2.090232492,0.000173127,131.3118674,1.736790942,0.040873715
0.015189478,0.426604332,2.990890892,0.000121181,118.3653578,1.937979613,0.040159493
0.01517119,0.448459702,2.026803561,0.000140493,129.6892102,1.607147484,0.049520694
0.015500434,0.252634332,2.349457396,0.000112936,109.027684,1.692562464,0.04195801
0.015430566,0.30858166,2.854631643,0.0001881,117.2032698,1.912869377,0.04039016
0.015675481,0.442611138,2.643687578,0.000109543,147.1784817,1.742964158,0.043215477
0.01551211,0.443305444,2.333633872,0.000172728,132.7214285,1.564419201,0.041090143
0.015794294,0.406609954,2.846925705,0.000139297,116.8395014,1.701512911,0.045474413
0.015412319,0.253477207,2.48668257,0.000108761,132.4347311,1.920036648,0.046427974
0.015715662,0.34248254,2.971148872,0.000156537,122.0036328,1.96172568,0.040585911
0.015217279,0.277437899,2.724211887,0.000124128,137.989426,1.728152009,0.040806884
0.015825925,0.292280573,2.107821421,0.00018989,117.5681707,1.627151903,0.042321599
0.015082999,0.278636359,2.077839139,0.000153351,142.5773384,1.960973353,0.0407129
0.015045731,0.430297931,2.908767241,0.000112519,141.8853017,1.572692013,0.040613089
0.015247426,0.339609265,2.046069845,0.000133007,108.2202286,1.977970701,0.040025298
0.015588047,0.360663685,2.53144424,0.00012079,143.8742948,1.57389897,0.042662945
0.015292102,0.428699061,2.02954474,0.000138048,108.0010532,1.778419321,0.04898947
0.015095335,0.339343212,2.387227618,0.000185082,125.9919127,1.556488394,0.045511635
0.015282893,0.364428413,2.871270112,0.000125223,103.0110966,1.759927296,0.044216946
0.015120361,0.442351053,2.205152559,0.000166152,100.8074146,1.685597649,0.04761355
0.01560348,0.375812733,2.729740353,0.000113564,125.4990544,1.834189737,0.044134799
0.015527134,0.331847699,2.230028938,0.000189671,110.3918264,1.690453793,0.047162382
0.015586035,0.316232474,2.473943979,0.000138623,112.5309292,1.903537146,0.044312427
0.015724454,0.423025313,2.284946176,0.000101666,137.3382187,1.947107233,0.044411418
0.01522612,0.281544858,2.383681151,0.000109164,123.1300808,1.725171632,0.045654036
0.015262851,0.407487232,2.083744955,0.000124905,133.8744381,1.502087146,0.049007693
0.015484103,0.415957102,2.761654148,0.000102823,106.0626762,1.593183956,0.044322316
0.015230051,0.41922983,2.024339666,0.000174291,106.1774174,1.820172546,0.045998303
0.015838868,0.26149799,2.481646362,0.000170389,137.2268921,1.86290604,0.043586721
0.0157875,0.419887459,2.916246396,0.000150125,136.9489704,1.957403739,0.045875297
0.015362334,0.369026916,2.214710412,0.000163448,129.2866888,1.833486321,0.049193953
0.015400056,0.27608227,2.273548285,0.000124014,122.0531111,1.632778839,0.049986985
0.01585762,0.264382949,2.610665929,0.000122816,144.5760327,1.780808482,0.048316372
0.015817416,0.381749747,2.588880963,0.000179067,136.7455189,1.537352722,0.043167288
0.015973346,0.272321643,2.072510206,0.00010409,133.6755541,1.89370558,0.045769639
0.015478109,0.302891078,2.180848413,0.000109974,102.580403,1.738623935,0.047624175
0.015651893,0.298238912,2.156229206,0.000105446,104.9504266,1.58541136,0.04458021
0.015152272,0.265368988,2.2333468,0.000194419,129.6366365,1.644564199,0.04032412
0.015790557,0.388008551,2.13102369,0.000177748,135.9898588,1.923169241,0.04444777
0.015635402,0.429792382,2.856561384,0.00015679,118.1735413,1.505836889,0.046927931
0.015280263,0.300173468,2.277546456,0.00013387,108.1909795,1.935008442,0.049694117
0.015355396,0.382648352,2.644759719,0.000106376,141.9620285,1.545778837,0.049355218
0.015335918,0.321354151,2.860811407,0.000187103,107.578572,1.624813073,0.049025922
0.015188171,0.386037003,2.573531037,0.000180563,121.1819421,1.689967549,0.040414202
0.01575459,0.40980914,2.716490839,0.000165615,106.1487205,1.558131098,0.040117695
0.015866151,0.331068393,2.710256498,0.000114301,118.253427,1.513219365,0.042130011
0.015763744,0.405655078,2.14402402,0.000124761,112.9575914,1.967943399,0.040216288
0.015600795,0.266672013,2.655863995,0.000115122,105.5050857,1.515688225,0.046145659
0.015212696,0.342013146,2.268330496,0.000107612,103.3178467,1.667431075,0.045110572
0.01565425,0.397628634,2.466265502,0.000192497,112.6222209,1.68220665,0.049190294
0.015899636,0.252386961,2.45694995,0.000105861,105.2060599,1.615956139,0.04045029
0.015444182,0.416201668,2.26129019,0.000128863,144.9477732,1.606993375,0.046128501
0.015401713,0.285544724,2.898563681,0.000126415,126.5209018,1.856842118,0.044603427
0.015684251,0.261139591,2.117529721,0.000152256,117.6158502,1.691102335,0.040649355
0.01524841,0.270778716,2.542072751,0.000136179,129.4965439,1.851330452,0.044909698
0.015956174,0.389913766,2.22942622,0.000118413,109.2637093,1.837887103,0.044832934
0.015358369,0.444174859,2.995745636,0.000104162,106.2635548,1.657546893,0.043366819
0.015288812,0.401149947,2.185569558,0.000145784,121.7894588,1.824366418,0.043476631
0.015788519,0.359253162,2.635482261,0.000144176,111.4261224,1.671914198,0.045732206
0.015247098,0.347212054,2.654069835,0.000122193,128.225172,1.536468438,0.042841022
0.015495433,0.285153367,2.576315147,0.000134739,146.5235103,1.725337074,0.047801622
0.01598469,0.365501019,2.794318692,0.000116514,142.1348155,1.599000066,0.042548858
0.015018243,0.286609688,2.812125502,0.000140201,130.1633349,1.699393088,0.044118388
0.015301645,0.337288357,2.589230887,0.000114063,124.1661982,1.726330056,0.042479289
0.015948624,0.283537738,2.875542019,0.000165156,113.2021243,1.534848573,0.043850118
0.015892113,0.278418073,2.196229537,0.000122222,132.3273793,1.537795054,0.046805921
0.015396744,0.367367687,2.292369937,0.000132976,105.5621393,1.774841589,0.049388269
0.015769849,0.428867083,2.097307073,0.000102184,102.7191393,1.595171294,0.049845897
0.015678516,0.367007974,2.84154393,0.000138367,112.652668,1.707069572,0.041270862
0.01560986,0.284093815,2.091928212,0.000128387,143.0405704,1.655164375,0.044676475
0.015441857,0.308884108,2.339318026,0.000107636,113.5699166,1.988239747,0.040882837
0.015006617,0.401700502,2.342798489,0.000108787,147.9563145,1.661684719,0.041458544
0.015380853,0.440534736,2.293919587,0.000147002,106.464814,1.723022334,0.044052806
0.015314159,0.374563062,2.247882606,0.00016292,127.1551841,1.608535125,0.043697089
0.015892455,0.312720454,2.297643023,0.000183295,125.1095381,1.526042961,0.042042359
0.015059979,0.409247471,2.246060469,0.000180813,141.1775419,1.52282691,0.04342815
0.015994666,0.449251196,2.068033285,0.000123785,112.0907279,1.511768974,0.044976557
0.015438867,0.343086992,2.312284766,0.000121827,109.8560106,1.890983612,0.049443403
0.015558899,0.439500191,2.252444419,0.000112259,139.1693903,1.872577704,0.040396169
0.015875711,0.322047486,2.524610732,0.000110051,130.9573975,1.650884468,0.046580171
0.015081377,0.271416105,2.566930827,0.000111716,119.490509,1.543556971,0.04466983
0.015023737,0.429455679,2.110101715,0.000133623,100.1014177,1.552910323,0.048345131
0.015274019,0.2684544,2.19682328,0.000181693,123.5468257,1.906459993,0.045813918
0.015182944,0.320160086,2.417749802,0.00018594,143.3502275,1.666312174,0.043869692
0.015798032,0.369388608,2.906016601,0.000191875,119.9922014,1.622633199,0.040129633
0.015179351,0.384226005,2.089385147,0.00012659,103.6115057,1.765844048,0.049734793
0.015925653,0.436582155,2.906802232,0.000117433,145.3401116,1.946547166,0.040670526
0.015355726,0.429623997,2.639046657,0.000127972,132.9368588,1.742128659,0.041886291
0.015623298,0.438210425,2.161773401,0.000162282,119.9759849,1.524580279,0.046868629
0.015568609,0.287396939,2.413505508,0.000176439,104.7095656,1.68656776,0.04650401
0.015422933,0.327648291,2.501176416,0.000184229,123.5635248,1.747315216,0.049539114
0.015013075,0.331392881,2.246971353,0.000117704,106.2779179,1.581766801,0.042123744
0.015352093,0.26625435,2.296090858,0.000198733,100.6712603,1.86701933,0.041206448
0.01557665,0.279128128,2.411223206,0.000149399,107.4768416,1.616111107,0.047904844
0.01592531,0.313763797,2.326076478,0.000135833,124.4181788,1.805050414,0.044949801
0.015796333,0.380331268,2.941581115,0.000152467,116.2095479,1.990719877,0.042529874
0.015056092,0.34551549,2.95912629,0.000105959,133.8382553,1.546816802,0.041827138
0.015289799,0.42435352,2.567971839,0.000118195,116.319544,1.577979293,0.047926228
0.015098907,0.398798957,2.140260244,0.000106499,114.5720325,1.821569431,0.043228337
0.015342518,0.328097969,2.043582528,0.000186542,131.6672968,1.516124324,0.046983813
0.015410993,0.366792315,2.80036789,0.000114116,115.5205212,1.721701021,0.047730564
0.015102481,0.284595216,2.551021387,0.000188579,134.6911403,1.795038856,0.04016248
0.015784444,0.3490537,2.187933962,0.000144911,145.7926139,1.695486506,0.049949818
0.01534714,0.416854547,2.330796976,0.000151169,127.7063163,1.816162465,0.042517222
0.015616913,0.329709008,2.022425373,0.000146358,106.9407199,1.854528779,0.048255316
0.015803811,0.363572595,2.103268223,0.000168861,114.1392722,1.5335245,0.040655403
0.015168905,0.424769439,2.515074799,0.00010924,101.7244104,1.714123108,0.04575262
0.015869223,0.263710402,2.273855587,0.000124502,124.9912298,1.807128732,0.042356241
0.015929422,0.420958307,2.524269541,0.000150438,127.4476763,1.757229103,0.048294814
0.015717014,0.319971955,2.10156331,0.000136336,121.9047365,1.641413144,0.04051051
0.015972315,0.303128552,2.857719855,0.000168393,119.911141,1.859514941,0.041443128
0.015950683,0.286778203,2.039719377,0.000149675,109.6335223,1.649302127,0.046590566
0.015571959,0.362789861,2.934433562,0.000151239,101.6007485,1.565920105,0.040579873
0.01555321,0.417835786,2.880988186,0.000171337,123.747364,1.639210998,0.048796723
0.015931821,0.2531298,2.160605019,0.00011338,103.0807325,1.504105077,0.048597506
0.0153587,0.271895132,2.70805956,0.000130059,128.7809419,1.560224319,0.045572609
0.015850799,0.441658242,2.547920223,0.000155887,138.3629299,1.904998009,0.047787402
0.015045407,0.433089102,2.569013273,0.000167578,144.6737666,1.88229958,0.040507497
0.015387803,0.272641965,2.051608059,0.000109442,130.9220032,1.680755455,0.048753188
0.015865127,0.286160799,2.657659369,0.000169212,121.4771113,1.721535928,0.040213297
0.015806531,0.408926863,2.09532378,0.000104596,103.4995374,1.751677136,0.045960683
0.01510963,0.410854285,2.238484117,0.000152362,137.8216784,1.600534147,0.044226813
0.015300328,0.437952927,2.254881169,0.000100847,104.5964106,1.826817304,0.043180133
0.015685601,0.40264607,2.152734937,0.000126269,147.2381695,1.866124365,0.048233785
0.015109305,0.269139046,2.315099129,0.000119679,116.6659245,1.673678721,0.048807613
0.015263179,0.412386602,2.145183436,0.000143744,118.8141413,1.965491645,0.049491235
0.015338888,0.330420369,2.899347298,0.000138912,134.2730942,1.685274402,0.042111213
0.015381184,0.320285568,2.395307407,0.000110586,137.9521312,1.589216707,0.04032712
0.0152019,0.264693933,2.924139968,0.000135113,137.6727406,1.675284449,0.049879277
0.015383831,0.282705663,2.15506382,0.000116568,109.9599929,1.550232168,0.042691515
0.015471118,0.316790597,2.305108037,0.000125136,105.8478704,1.843005246,0.041942409
0.015404364,0.403672947,2.825459568,0.000179026,147.4771631,1.690940176,0.045036814
0.015279277,0.345177174,2.279394136,0.000194913,104.3281573,1.562620015,0.04098331
0.015779012,0.438382175,2.927699042,0.000173047,124.1158633,1.643933504,0.04304865
0.015084297,0.266202188,2.04054658,0.000111819,120.7405325,1.526921244,0.048097645
0.015516782,0.293658198,2.650485148,0.000109215,102.0825019,1.510175149,0.04847476
0.015538161,0.392596793,2.463267372,0.000143412,108.0594565,1.80678218,0.044939772
0.015610195,0.428783064,2.725316684,0.000110663,145.6744342,1.528679327,0.048435114
0.015231362,0.430213632,2.638333392,0.00011727,101.0392996,1.742797026,0.047454446
0.015747474,0.393289693,2.187638271,0.00013353,140.7203432,1.877792453,0.043447536
0.015409667,0.388541071,2.179375147,0.000109949,105.2487259,1.639368196,0.04550148
0.015143148,0.299879549,2.645117195,0.00010496,128.398592,1.684628095,0.043544595
0.015374898,0.360451754,2.204258627,0.000134895,128.5722464,1.643303051,0.044746315
0.015908189,0.437524099,2.597643266,0.000170232,102.6081352,1.950283993,0.041440046
0.015928737,0.384451914,2.756806139,0.000165271,132.4168331,1.993967792,0.047078265
