d1,k1,d2,k2,Kd,n,k3
0.01829,0.08299,0.278078023,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.001195364,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.000170151,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.15281524,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,7.2304723,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.024126815,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.023307731,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.002516711,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,1.557758035,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.003447466,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.036940264,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.006826006,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.007230472,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.00394306,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.000278078,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.013515538,0.001023,90.41,0.964487,0.000432
0.01829,0.08299,0.295687751,0.001023,90.41,0.964487,0.000432
