d1,k1,d2,k2,Kd,n,k3
0.01829,8.759917176,0.116971127,0.001023,90.41,0.964487,0.000432
0.01829,1.001920663,0.116812557,0.001023,90.41,0.964487,0.000432
0.01829,1.72120791,0.116903371,0.001023,90.41,0.964487,0.000432
0.01829,0.09568268,0.116927987,0.001023,90.41,0.964487,0.000432
0.01829,0.196110118,0.116820155,0.001023,90.41,0.964487,0.000432
0.01829,0.576545164,0.116870758,0.001023,90.41,0.964487,0.000432
0.01829,0.308437139,0.116814157,0.001023,90.41,0.964487,0.000432
0.01829,6.468943132,0.116795262,0.001023,90.41,0.964487,0.000432
0.01829,0.203782397,0.116794662,0.001023,90.41,0.964487,0.000432
0.01829,0.135155379,0.116830954,0.001023,90.41,0.964487,0.000432
0.01829,1.901807986,0.11669025,0.001023,90.41,0.964487,0.000432
0.01829,2.478372986,0.116871558,0.001023,90.41,0.964487,0.000432
0.01829,0.120920518,0.116875259,0.001023,90.41,0.964487,0.000432
0.01829,8.593432434,0.116848954,0.001023,90.41,0.964487,0.000432
0.01829,0.886135224,0.116755384,0.001023,90.41,0.964487,0.000432
0.01829,7.928055225,0.116881861,0.001023,90.41,0.964487,0.000432
0.01829,0.511878238,0.116712923,0.001023,90.41,0.964487,0.000432
0.01829,2.295267638,0.116935193,0.001023,90.41,0.964487,0.000432
0.01829,2.676085593,0.116913877,0.001023,90.41,0.964487,0.000432
0.01829,1.404429684,0.116725909,0.001023,90.41,0.964487,0.000432
0.01829,0.130566972,0.116806558,0.001023,90.41,0.964487,0.000432
0.01829,2.101357769,0.11674759,0.001023,90.41,0.964487,0.000432
0.01829,2.014497193,0.116713522,0.001023,90.41,0.964487,0.000432
0.01829,0.189452351,0.116722613,0.001023,90.41,0.964487,0.000432
0.01829,0.542208931,0.11690187,0.001023,90.41,0.964487,0.000432
0.01829,0.554838599,0.116720515,0.001023,90.41,0.964487,0.000432
0.01829,0.250707119,0.116787865,0.001023,90.41,0.964487,0.000432
0.01829,7.777380258,0.116847854,0.001023,90.41,0.964487,0.000432
0.01829,1.844307504,0.116956312,0.001023,90.41,0.964487,0.000432
0.01829,7.484566763,0.116696342,0.001023,90.41,0.964487,0.000432
0.01829,0.152229913,0.116849654,0.001023,90.41,0.964487,0.000432
0.01829,6.670627149,0.116928888,0.001023,90.41,0.964487,0.000432
0.01829,7.513345034,0.11671542,0.001023,90.41,0.964487,0.000432
0.01829,0.292303041,0.116785966,0.001023,90.41,0.964487,0.000432
0.01829,5.591135276,0.116721314,0.001023,90.41,0.964487,0.000432
0.01829,2.717481941,0.116868357,0.001023,90.41,0.964487,0.000432
0.01829,0.203001852,0.11698975,0.001023,90.41,0.964487,0.000432
0.01829,0.105722316,0.116887363,0.001023,90.41,0.964487,0.000432
0.01829,6.27335696,0.116809558,0.001023,90.41,0.964487,0.000432
0.01829,0.259517511,0.116829954,0.001023,90.41,0.964487,0.000432
