d1,k1,d2,k2,Kd,n,k3
0.017039417,0.005503323,0.446041225,0.141864914,125.7114976,1.034457949,3.3256382
0.017688735,0.002430105,0.001362621,0.330654928,0.17808404,1.270261038,0.274236337
0.015612533,0.003412911,0.028881849,0.05535094,6373.456118,1.27887477,0.635513821
0.018863426,0.003625559,0.000110122,0.000684897,247.956216,3.902436075,1.153121315
0.01935542,0.005896917,5.680348744,0.000119021,1880.94025,1.00321095,0.921244695
0.016602711,0.00641025,0.09265631,0.002134888,7213.150605,1.097046745,0.00455119
0.017392284,0.001210947,1.591750518,0.00453811,11.33378579,0.508783927,2.197227369
0.015582245,0.003297046,0.00304176,0.501909019,1472.736329,1.249953998,0.288818495
0.01982742,0.014309518,5.440326944,0.002559322,832.9616371,0.525176767,0.000719242
0.017180932,0.0070287,0.051954719,0.35125701,1.120404901,1.000086647,4.434809815
0.015425027,0.005440327,0.000566402,0.000809329,3.492408206,0.76917032,0.008163474
0.016356192,0.003615139,0.000122145,6.246331083,367.8112427,1.593418246,0.377463533
0.019585068,0.001443361,0.004486162,0.047794178,5.440326944,1.189722411,0.001149807
0.016050875,0.015917505,0.09212447,5.316489984,2.846918273,0.848581422,0.000155105
0.016869924,0.005615326,0.02320732,0.027661454,688.8505349,3.265095071,3.148654439
0.019730689,0.007445177,1.875534253,0.001297553,78.41064024,1.768927598,5.033557105
0.016425744,0.000663552,0.002437109,0.000973027,0.264926255,3.012319924,0.173530173
0.018548623,0.000679008,0.000603427,2.981089398,1705.59141,2.156400277,0.000113338
0.016272884,0.00696827,0.000948146,0.000872218,9985.619193,3.280407407,0.003221996
0.019969098,0.011765896,0.004091429,0.018223215,5.61532633,0.622814743,0.001110772
0.018551291,0.00631866,0.009106993,0.000172038,0.547173429,2.744655351,0.000397535
0.01908861,0.003873691,3.442508331,0.002790134,5347.182415,1.872057827,0.000145169
0.017737144,0.01257115,0.002074316,0.000832962,9.928302478,2.113120443,0.003085851
0.019917462,0.000561533,5.00466486,0.009292338,0.534718242,1.690705052,0.020038952
0.01531669,0.002603904,0.194704057,0.080237059,0.696827048,2.69937423,1.854065189
0.019747725,0.001339291,0.070084987,8.772532786,8070.027228,1.425655098,0.013983793
0.017939848,0.001619478,0.00102772,2.110449672,6.948243023,0.949918075,0.192475298
0.019628782,0.004296601,0.004834761,0.016860677,1897.251916,0.578193782,1.848736433
0.0187633,0.002416156,0.167638976,8.899692474,0.533181411,2.138538233,0.005664023
0.018940915,0.001564498,0.001104396,8.023705868,1.460074446,1.556574901,0.680965328
0.015658638,0.011268731,0.746663635,4.512061391,0.559918736,0.506935815,0.250827414
0.018999582,0.001551047,0.00012901,0.000635514,1.859409305,3.714389223,1.382372227
0.018839022,0.000793186,1.024766689,0.000248671,6051.666687,2.628746456,7.531387618
0.018087541,0.001094901,3.941168473,1.947040566,0.631866019,2.079339024,0.142683909
0.017941139,0.006051667,5.61532633,0.000270318,1013.036282,1.354138215,0.574612408
0.019412578,0.002190912,0.118338211,0.007706816,0.579595493,2.856750419,1.217937493
0.015072997,0.001217937,0.000267994,0.010306827,31.21583813,0.944501505,0.003194295
0.016565736,0.006908361,0.006086603,0.000867211,13.70487251,0.760818905,0.004460412
0.016726158,0.001963925,0.001297553,0.016958014,0.206240997,0.566000409,0.400982113
0.017027167,0.00149839,0.371000931,0.006559564,2742.363374,1.388353547,0.000475198
0.019558324,0.002274443,0.0016572,0.000424742,217.8336658,0.878658829,9.646616199
0.017120491,0.000667383,7.028699885,1.28269972,3.231283032,0.881862113,0.086971107
0.018376007,0.001596339,5.982393831,2.248407369,641.0250482,0.586671576,0.004603891
0.019833125,0.000864719,0.268766416,0.002458244,2.009671159,2.790696048,0.249387683
0.018886504,0.002267906,5.913913936,2.222670063,0.176045529,2.522973407,0.000686871
0.018674446,0.010730625,0.000612174,2.29416685,1.986666644,3.886240002,0.005535094
0.015409504,0.000910699,0.243010478,0.000548751,2009.671159,1.674958093,0.309474593
0.017376031,0.000688851,1.217937493,1.264372379,877.2532786,1.424173585,0.002758195
0.017362289,0.014433611,0.008187004,6.770566374,5180.539626,0.74091246,0.07886331
0.018725553,0.008797819,0.005503323,0.000336415,2.01546379,2.462075495,0.004670625
0.01997628,0.003194295,0.004174697,0.324059681,5948.055333,0.971896776,0.34823707
0.019465705,0.002197227,0.000889969,0.359438837,669.3064342,2.516423953,0.181708398
0.017847191,0.004138805,0.008848609,0.001033654,1.775722101,1.255815914,0.020802954
0.015353086,0.000648448,0.00412691,0.190820487,0.102182141,1.087394171,0.008187004
0.019136721,0.00163823,0.00073388,0.000167157,3.625559192,3.574211483,0.001963925
0.017163642,0.001082368,0.713058235,0.090027461,5471.734294,0.907440528,0.047519843
0.017224235,0.007317707,0.007338799,0.000452507,206.8354617,2.738953931,0.000341291
0.019454508,0.011012223,0.043714448,0.006616449,2430.104782,1.452587429,0.169092755
0.017541776,0.001582614,2.611409622,1.394360271,8.548206403,0.861919477,0.042352105
0.015355294,0.001139922,0.069282731,0.309474593,0.280624122,1.051810643,0.23007795
0.017690007,0.001021821,0.019082049,3.05052789,0.85482064,2.36915896,0.001924753
0.018870211,0.011139739,4.308985176,0.012535019,3.818343543,0.859235199,0.01173208
0.016245988,0.000582942,0.061041472,0.237478884,6121.741685,1.99878736,0.002254888
0.017801042,0.002806241,7.359952306,0.008450356,4.765681344,1.832578502,0.015201099
0.01718464,0.00222267,0.877253279,0.132396041,156.0001443,0.603060647,1.661976964
0.016767108,0.001143207,4.396681439,0.00531649,5048.065717,3.670241513,0.010188846
0.015883216,0.008976871,4.975938453,0.002248407,66.93064342,1.853657883,3.393321431
0.016865071,0.01582614,0.001347023,0.033835687,15.78065408,1.728924656,2.559322413
0.019693829,0.001919221,6.210477604,0.076846661,191.3705037,0.538726523,0.000425966
0.018552625,0.001700689,0.000581266,6.988355668,3462.382149,3.961714729,0.212875166
0.018074537,0.011171848,0.004918979,0.000142274,6.635520573,0.584844503,0.017154379
0.019149112,0.00082106,1.569007429,0.028305772,0.381834354,2.867165136,0.628239155
0.016546684,0.001822322,3.121583813,0.018328419,8.35362547,3.004500163,0.02634056
0.016336206,0.003085851,0.001919221,0.017055914,0.34823707,0.692854826,0.014897898
0.018720166,0.001864769,9.080818595,0.000225489,7466.636346,0.727553377,0.03203502
0.018832249,0.00083777,0.005285974,2.327421276,2822.44183,0.548903712,0.038183435
0.015368552,0.002888185,0.309474593,0.208629155,455.1190351,1.04908022,0.021846154
0.019335941,0.004947377,0.00149839,0.269541102,39.52528408,2.073941212,0.000230078
0.018204998,0.006336873,0.035532437,0.003688714,0.869711074,0.838931545,0.160093979
0.019601978,0.002830577,0.486267227,0.002551967,30.85851338,0.902266171,0.000108862
0.018038175,0.00140241,0.232742128,0.201546379,74.45176537,0.895257745,3.851456526
0.017974719,0.001390353,3.929841187,0.078185281,3316.080005,1.154985708,0.365700033
0.016045104,0.006712356,0.001113974,1.502709389,5378.052036,2.27383095,0.000287161
0.018335083,0.001335442,0.009928302,0.006948243,587.9968507,0.868215449,0.002790134
0.015356399,0.009618891,0.006246331,8.401851476,0.105773043,1.208422541,0.051359998
0.019806042,0.001760455,0.000606911,3.731427432,24.72435667,1.017920577,0.004259661
0.018503321,0.011043964,0.094814553,0.04247418,6848.965838,3.649313264,7.55309592
0.018521961,0.000586307,0.033256382,0.015871757,0.194704057,1.036611282,0.000931912
0.015025373,0.000882318,0.001666767,7.909062364,1.573529901,2.548017171,0.005033557
0.016431652,0.003941168,0.007254793,0.000344251,0.719241934,2.342217416,0.000333522
0.018801123,0.015201099,0.000208629,0.008797819,2588.95797,2.93961048,2.814329869
0.018635537,0.004765681,2.178336658,0.010761554,1.30129272,3.994804773,1.104396445
0.017418572,0.001801462,0.003297046,0.016055543,7773.650302,1.970927899,0.000913324
0.01632094,0.001406452,1.30129272,0.000652191,3.383568709,3.888260829,0.000244413
0.017639189,0.006693064,0.079090624,0.018701438,0.555104822,0.560437345,0.118679307
0.018770048,0.012074662,0.004779418,0.242312043,537.8052036,1.120680475,0.015780654
0.01687235,0.003442508,0.007008499,0.00016572,0.209230503,3.266792906,0.234085763
0.018497999,0.001935865,0.269541102,2.634055977,1.864768825,2.367927648,0.001628827
0.01813965,0.000675111,0.129755268,0.018540652,34.22748588,0.746324525,1.117184753
0.016587196,0.001897252,0.238163388,0.14105062,788.6330981,2.653460366,0.267993956
0.016595548,0.007706816,0.003278121,0.000254463,232.073205,2.763267059,0.083296164
0.017307433,0.006731704,0.001528886,4.032970079,757.4866793,1.822128873,0.000148124
0.017314903,0.003373844,0.003752969,0.000392984,175.0350407,1.24865507,0.001587176
0.01706149,0.001126873,0.03203502,0.002530026,2.537318582,1.065015923,1.69092755
0.01598406,0.012463069,0.127533712,0.001239153,1.28269972,1.686316106,0.23953832
0.015823926,0.001378399,0.000359439,6.174829922,7.254792578,1.268281506,0.000987131
0.016215638,0.013239604,0.001886362,3.482370699,7640.556648,1.78741545,0.001257115
0.016986803,0.001316361,0.276614537,0.000178597,0.984294368,0.635901404,0.003699346
0.018647604,0.00317596,1.498390462,0.000314865,13.27776568,0.747100897,0.190820487
0.018575322,0.000652191,5.567048437,0.280624122,435.8880873,2.841937841,0.001060779
0.016463591,0.002479562,0.168122175,0.008848609,2566.699346,1.666273243,0.000190272
0.017215566,0.015555179,0.072131506,9.319122058,228.75732,1.381872969,0.002822442
0.018118789,0.016382305,0.114320733,0.00013784,8.329616371,0.895723275,0.165243734
0.01576259,0.004384045,0.066738279,1.293823396,38.4038708,1.417525806,0.615708289
0.017512782,0.002307411,0.003963921,0.537805204,23.00779505,0.764386922,0.016009398
0.018186677,0.009758319,8.499140331,0.680965328,281.4329869,0.613814657,0.02989682
0.018488688,0.00242312,0.000530121,0.002879884,0.483476089,1.675829064,0.004643816
0.01787031,0.000998562,0.224194524,0.025666993,2.465329656,1.095906715,0.000177062
0.019262377,0.000735995,0.000435888,0.017503504,0.410322186,0.988200027,0.0070287
0.016505085,0.003884857,0.000132016,0.711008839,1232.040544,1.816454212,0.090808186
0.018782202,0.009591245,0.015871757,0.005004665,78.6366493,0.579397354,0.263405598
0.016035875,0.001343151,0.036464898,2.437109261,2423.120434,0.866411922,0.036255592
0.018463441,0.000795472,0.000657847,0.000396392,152.4491475,0.597133329,0.147273633
0.018795715,0.011498071,0.000202127,1.864768825,16.9092755,0.57789328,0.000970231
0.019767619,0.00211045,0.000892534,1.780840402,38.51456526,2.222410006,3.785515249
0.017456195,0.002437109,0.002544632,0.323128303,217.2075915,2.429021063,0.079318593
0.015078418,0.010043267,0.000217834,0.539355361,0.328756993,2.995143239,0.027344816
0.016018585,0.003212736,0.591391394,0.510651956,448.6162492,1.251254277,0.001370487
0.016878419,0.00918597,1.033653549,0.128639694,65.21912982,3.085223489,0.729667495
0.015566563,0.00082818,2.402287602,0.000650317,7.008498746,3.722121114,0.000117998
0.016075136,0.004044595,0.064472573,0.0331608,0.391854646,1.438310345,0.000849914
0.016743008,0.01156445,0.005347182,2.7502679,46.57201193,1.143039294,0.099856192
0.017510264,0.002086292,0.079547219,0.000167639,1822.321504,3.6021918,0.001435076
0.01803169,0.005487506,4.961637142,0.814001115,22.80998502,1.98945739,0.000313058
0.018374686,0.001260738,0.009481455,0.000659743,0.225488813,0.600245671,0.061570829
0.01945171,0.014105062,2.656898723,0.070286999,18.32841881,1.030700374,0.044093543
0.019010517,0.001308805,0.006770566,0.657847154,1564.497956,1.047445369,0.000459066
0.015673285,0.013943603,7.275703628,0.000121794,5.255632626,2.630113392,0.630049977
0.018739025,0.006948243,0.000241616,0.000101304,0.258151706,0.793127659,0.006373456
0.019545668,0.016524373,0.003573757,0.000779606,14.55878056,2.317991056,1.126873069
0.017807444,0.009481455,0.000114321,0.089253447,1.193644497,1.02962929,0.003818344
0.018568644,0.007886331,0.00593096,0.00082106,28.96509785,2.169894649,0.206835462
0.017021045,0.002501065,0.937292194,0.000141051,52.10447208,1.005299239,0.000109175
0.018290303,0.0008258,0.007841064,3.344837318,27.26622411,1.481568161,0.000978645
0.017245307,0.010486366,0.00025741,2.871606978,0.455119035,2.805241546,2.790133606
0.017987651,0.004617161,0.060169306,0.010072215,3.148654439,0.565118373,0.020743164
0.01684931,0.009159568,0.000449909,0.204467836,0.356348553,1.550114731,0.001897252
0.016332682,0.006673828,0.156900743,0.000199239,8.070027228,1.175581858,0.22875732
0.019736366,0.000950878,0.002104384,0.000269541,0.973027243,1.188486075,2.334129782
0.018265327,0.005255633,2.147212368,0.000661645,275.02679,0.874102882,0.000261141
0.016487289,0.01221448,0.000574612,0.000287988,1.366548343,0.947944828,0.298968202
0.015939289,0.004103222,0.003720703,0.137443751,1.143207329,2.520351583,0.000659743
0.016574078,0.002672237,0.001720382,1.77061851,3393.321431,3.828090667,0.000143508
0.016612267,0.005762687,0.055670484,0.059651999,1.335441905,0.516781024,0.005424691
0.017959213,0.001528886,0.622837854,0.00073388,18.27574122,3.178012942,0.116647383
0.019885973,0.01564498,0.005091843,0.343261424,3.297045951,0.786557969,3.884856667
0.015224436,0.006121742,0.00072757,0.009054719,220.3560608,0.75923847,0.000545601
0.019316482,0.002871607,0.001494084,0.013547994,1.681221751,0.646232405,7.233941627
0.019570987,0.010607792,0.069682705,0.026645569,2493.876828,2.235155185,8.82317717
0.017548085,0.004486162,0.000451206,0.011936445,10.85487933,1.512699057,1.327776568
0.018638218,0.001666767,1.891799037,8.000644989,6.693064342,0.771172227,0.005583095
