d1,k1,d2,k2,Kd,n,k3,d3,k4
0.019189322,0.286747738,0.002911834,0.563421393,64.68943132,3.104799272,0.25556419,2.459423584,0.014593742
0.015523148,9.350467678,7.958538716,0.964198978,0.119536353,1.870598583,7.147705768,0.000149911,0.032421517
0.019169092,2.022242965,3.381945983,0.000199909,0.362382041,0.87751762,0.01154782,0.00419276,0.003765593
0.017709314,3.722488231,3.356087949,7.398891635,49.45004221,0.917321908,0.000307256,0.049260634,0.007455899
0.016899675,0.481393254,0.071477058,0.202224297,87.59917176,2.189346041,0.021668724,0.001701505,0.020614209
0.015375002,1.351553786,0.138303552,0.002295268,0.693159745,3.546755796,0.000223443,0.019762111,0.003722488
0.019658686,0.280220562,3.132083512,0.010411181,38.23842537,2.502725388,0.001968642,0.0949511,1.851398894
0.019981788,0.592243087,0.001637445,1.35675053,0.203782397,1.631840441,1.504873519,0.00273842,0.000238506
0.017627987,1.481949257,0.017015054,1.341219935,0.189452351,1.832102221,0.000483244,0.003882994,0.000378007
0.017157676,0.338194598,3.43426128,1.23737119,2.979659697,1.116126075,3.694026444,1.001920663,0.131572967
0.018217441,0.288957076,0.580987337,0.59452027,0.450989745,0.50575129,0.002595175,0.140982974,0.000574337
0.018718596,0.058322124,0.006722023,0.159404288,43.73542321,1.9365651,0.02175204,0.036940264,5.899746256
0.018621916,1.300668632,0.067220231,0.002260303,64.19482215,0.630033305,2.717481941,0.000147062,0.000606038
0.017832009,0.143163838,0.002357762,0.036377541,3.582338881,0.675721189,0.00099426,0.000442419,0.24312708
0.016131693,0.192382988,1.901807986,0.099426007,1.938652636,1.37316025,0.037800714,0.143163838,0.00026967
0.017575662,7.342320421,0.000225165,1.119867566,55.05963567,1.789429865,0.02053525,0.000109438,0.366578227
0.018664823,1.290723845,0.043567904,0.257533265,9.495109992,3.245633278,0.31081359,0.016063247,0.23577622
0.019869056,0.035007949,0.011816803,0.006696276,0.517805509,2.374296321,0.795853872,0.004983105,0.015637476
0.018654087,1.88003817,0.154584757,0.027384196,8.560517117,2.138352951,1.119867566,0.004851023,0.153402816
0.019551526,0.509917598,0.000178855,0.004441197,136.1967256,3.066302436,0.012956867,0.004813933,0.222587104
0.015220969,6.321692009,5.945202704,0.001816213,2069.347055,0.818752891,0.366578227,0.00240344,0.062974781
0.017791016,0.061070761,0.000677382,1.788545529,0.326713189,2.125054733,0.00192383,0.327969406,0.031320835
0.018066089,0.128578,1.204573579,0.000975364,8.050694251,3.891968409,0.006394894,4.907195194,0.002030019
0.016037605,0.063948938,2.645452695,0.000475883,1.218521884,1.337463945,0.000150487,1.600171999,0.09137625
0.016701515,0.388299353,0.036517413,3.16835133,0.174113856,3.886576734,2.366827827,0.001865664,0.000664508
0.016215444,0.221734532,0.475882791,0.008793599,0.982878873,2.643592852,0.002565468,0.000576545,0.000839782
0.019248297,0.176807222,0.002312952,0.001330965,240.3440269,1.035623782,0.03596113,1.545847567,0.000569946
0.015481524,7.513345034,0.001837243,0.015340282,0.12469049,3.772445347,0.069050474,0.02260303,0.205352503
0.016097696,1.266193268,0.001528152,0.03596113,0.843011178,0.618351898,0.007038822,0.097911416,3.096230849
0.019073743,0.193865264,2.150304679,0.0615413,1.172645298,2.827447036,0.001163679,0.3988718,0.000728618
0.015758623,5.079644666,0.017478333,4.614946457,21.50304679,0.508211174,0.269670434,0.001768072,3.582338881
0.018205217,2.63531985,4.475415208,0.063948938,0.447541521,0.860650858,0.275951865,0.000580987,0.00032923
0.016071475,0.267608559,0.034211071,0.000185852,0.627335696,2.054090862,0.00440724,0.002878503,0.002077304
0.019174607,0.483244218,1.774870482,0.000899843,0.677381503,0.713260013,0.088954243,0.000615413,3.156215633
0.019178285,1.041118108,1.377738094,0.000136197,4509.89745,0.787035164,1.688495859,0.509917598,0.004907195
0.015639692,0.062974781,2.945551814,0.4851023,14.15250553,2.430915929,2.357762196,0.078373035,0.055271341
0.017329646,0.041447658,0.266583542,0.008560517,36.94026444,3.442603431,0.000409732,0.000184431,0.132586712
0.015013671,6.44416522,0.004686335,0.018092559,4.597269885,1.677717721,0.434010264,0.000523801,0.12710618
0.01856308,0.071477058,0.811272335,0.113719079,0.949510999,2.148753515,0.018372433,0.000561263,0.131069004
0.015113341,2.20039171,0.023759283,0.128578,85.93432434,2.254019505,0.094225113,0.035686175,0.014991094
0.019632312,0.096790634,0.000290068,0.003108136,44.92623247,2.064081591,0.003554949,0.010213314,2.991116533
0.018904397,4.241309839,1.218521884,0.198380966,0.115035884,0.906576079,0.000155179,0.000249747,1.057223156
0.015106097,0.903302752,0.000422506,4.795493794,0.439035866,1.799380134,0.007688353,0.051780551,0.136720404
0.016993931,1.111305166,2.375928315,0.000388299,4.869675252,2.931217456,0.139369155,0.62493282,0.23850638
0.01656117,0.331767113,0.048696753,6.878599123,1.837243276,0.732296599,0.035823389,0.000830169,0.000362382
0.017021657,5.158221651,0.031200867,0.466838502,0.378007137,1.861544366,9.386420367,0.009904518,0.034211071
0.01611005,1.448215973,0.00212569,2.00678109,270.7073204,1.192095652,0.130066863,0.223442955,0.000506019
0.018926163,6.958249547,0.247837299,1.094376268,54.84874144,0.719217485,0.001300669,0.037224882,0.000211755
0.015831325,3.192762888,1.351553786,0.172782598,16.56405511,2.361166863,0.034080032,0.000190181,0.016063247
0.016508845,3.368992157,0.42250644,0.000656901,109.8584161,2.349738159,0.009753639,0.155179137,7.717915156
0.01747818,1.033157819,0.049260634,0.002304093,386.8120546,0.773514371,0.045098975,0.008895424,0.098665806
0.018370061,0.119995972,0.000119078,0.009531619,124.6904905,0.764983216,0.687859912,1.420692213,1.865663579
0.016448796,0.4851023,0.000244062,0.012138546,2.945551814,1.966322554,9.278974901,1.788545529,0.003582339
0.018133781,0.601404491,1.587937238,0.002339735,0.580987337,3.148140655,0.001128496,1.037130326,0.461494646
0.017331308,8.62647431,0.100964028,0.118622389,81.75230379,1.95816183,0.000339495,5.699455056,0.209330896
0.018373585,7.011861566,0.001727826,2.717481941,2.780780227,0.804687206,0.02339735,0.017344695,0.011592221
0.01727158,0.12469049,0.003582339,0.000420888,15.39926526,3.987542789,0.000121852,0.000209331,0.000333043
0.015813118,7.093055097,0.314412642,0.000208529,54.42937323,2.193903394,0.459726989,0.000352777,0.021094375
0.018093829,1.017419366,0.000148765,0.032050391,3279.69406,0.505050656,0.219196358,0.017212079,0.003205039
0.015924203,0.811272335,0.005945203,1.470618415,0.140982974,0.85174885,0.000238506,0.036099401,0.000646894
0.016388966,1.894523514,1.057223156,0.720277751,0.585463736,2.049823938,0.001688496,9.716279516,0.070118616
0.018292715,0.43234788,0.09458741,0.000155776,151.646829,1.549174866,0.000362382,0.000187284,0.00049831
0.016293378,6.34599901,0.442418555,0.105317369,68.26006015,1.808131996,0.010694652,9.791141644,0.322973334
0.018707829,1.453784386,0.006468943,1.251699273,0.11415633,0.513878786,0.000475883,0.086596432,0.012808551
0.019448679,0.220885225,0.001388353,8.175230379,17.81694886,1.071402079,1.16815373,0.002645453,0.012516993
0.015560407,0.144821597,0.08397822,0.004722442,21.09437521,2.534146624,0.005178055,0.019461068,0.002243021
0.019960722,0.264545269,6.69627581,0.000109438,42.25064403,1.541676428,0.424130984,0.000859343,9.86658057
0.017382905,1.090184492,0.481393254,1.487647374,4.306918629,2.257146407,1.923829884,0.249746839,0.143714305
0.018326074,3.292304533,0.001102808,1.844307504,0.801985778,0.772978397,0.001346377,0.005217951,0.000403491
0.015505295,7.427340485,0.014991094,0.001172645,2.11754834,1.301792944,0.003927956,0.032297333,0.047406002
0.018380634,2.615170448,0.006014045,0.030607886,1.242128901,2.54823795,0.002545853,0.056776245,0.02093309
0.01807302,0.04851023,0.000206935,0.119078494,5.319040944,3.814515963,4.597269885,0.000556972,5.991009386
0.01597008,6.79986045,0.000786744,0.734232042,97.91141644,1.525730339,0.843011178,0.001261343,0.017146152
0.018043582,6.77381503,6.177792731,0.120457358,245.9423584,2.293419072,0.000183724,0.195358959,0.00043401
0.018034932,0.096419898,0.22864761,0.57433683,12.27910369,3.079081384,0.7120328,0.00360994,0.024879024
0.015702809,7.777380258,0.27489489,0.000872636,4.323478796,1.950034975,0.174783326,0.001545848,0.000703882
0.01512494,4.356790396,0.587714853,0.007370552,128.0855095,3.913610013,0.025753326,0.000938642,0.003025752
0.018531066,0.090677596,0.000397344,0.000300262,24.21958329,0.582568661,0.08365656,0.523801414,0.018656636
0.019292648,1.774870482,0.012516993,0.009137625,0.29796597,2.693533484,0.050022647,0.138835331,0.003780071
0.017636441,0.363775405,0.002243021,0.01581855,22.77718242,3.459347636,3.447466066,2.125690345,0.108600877
0.017695733,0.949510999,0.6037169,0.001539927,3.568617493,0.867238073,0.038533045,1.901807986,0.000175455
0.017188966,7.807284401,0.00078373,8.143916897,360.9940136,1.42553158,0.00087936,0.308437139,0.028237961
0.019213259,0.210943752,0.00082699,0.000751335,1.119867566,3.323031572,0.001045121,0.001714615,0.001077705
0.019605973,0.082066643,0.070388223,0.017411386,6.569011165,1.829564148,0.003868121,0.000669628,3.927956474
0.016437759,0.258523484,0.000795854,0.001481949,10.98584161,0.552673751,0.028346536,0.000475883,0.000982879
0.015614217,1.499109421,0.982878873,6.670627149,20.93308965,0.795812243,0.000185852,0.260515359,0.19762111
0.01957216,3.096230849,0.073705518,7.837303527,1714.615189,0.694236922,2.645452695,0.004144766,1.551791374
0.016818841,2.061420861,0.287850287,0.099045177,6.060382005,2.343232324,0.000383855,0.145378439,5.442937323
0.017850828,0.04579661,0.748456676,0.008112723,5.002264671,0.683730648,0.000170805,0.111130517,0.021835677
0.016252806,0.219196358,0.130066863,0.263531985,315.6215633,0.887303768,0.000509918,0.001448216,0.008143917
0.018554182,0.148764737,0.010371303,0.001426155,56.99455056,2.892867007,0.002676086,0.533949274,2.707073204
0.019108527,1.539926526,0.035549487,1.013522358,1.606324685,0.523586571,0.008238219,0.096790634,0.001968642
0.017526853,0.166277441,0.000592243,1.575796023,0.513846418,0.725727578,3.192762888,0.001618701,0.606038201
0.01847606,5.854637363,1.037130326,0.001415251,4.004054683,0.626115187,4.562119602,1.781694886,0.018372433
0.019673773,5.945202704,0.005527134,0.003780071,29.79659697,1.283870776,1.747833262,0.005401321,0.007747591
0.015140903,0.088613522,5.765451635,0.000486968,0.583221242,0.695682049,0.001453784,1.968641639,0.001721208
0.015226809,9.314652699,0.010096403,0.001336083,148.1949257,0.642825917,0.221734532,0.014649855,0.018443075
0.015611223,0.437354232,3.722488231,0.01154782,1.251699273,0.730775413,1.145952633,0.047771257,0.498310456
0.015977739,4.632690995,0.920802875,0.059910094,0.475882791,3.36708467,0.144821597,0.091727594,0.017885455
0.019294498,2.403440269,0.003356088,1.409829737,12.66193268,2.268124761,0.056994551,0.000159404,0.540132115
0.019685096,0.14261548,0.050022647,0.001218522,17.2120791,3.524698852,0.008726364,0.589974626,0.000395822
0.017934903,0.661962417,2.045659435,0.078674381,1.232631703,1.072888387,3.651741273,0.649381632,0.330496349
0.015919622,4.945004221,0.000223443,0.185139889,9386.420367,0.608572058,0.000256547,6.394893753,0.00011285
0.015627699,1.901807986,0.105317369,0.411307536,30.84371394,3.392855529,0.001522299,0.000627336,0.048324422
0.017724604,1.872837083,0.001734469,0.03025752,2.286476103,1.187971314,0.132586712,0.066962758,0.177487048
0.015207839,4.475415208,1.493367401,0.000723047,0.906775965,0.694718297,0.008626474,0.001209205,0.000389792
0.016720745,1.086008772,0.045972699,0.205352503,4.544645372,3.017805864,0.037655926,0.003434261,1.569760271
0.019125025,2.595175106,0.00817523,0.007175189,17.61299993,1.144327498,0.007175189,9.605058184,0.034740282
0.017611091,0.401945033,0.028346536,0.698500412,1.587937238,0.56311442,0.000734232,8.112723354,0.001115578
0.016232557,3.43426128,0.190912047,0.032421517,215.0304679,1.465608728,0.649381632,0.000774759,0.509917598
0.017995199,0.496401784,0.036657823,0.002440619,1563.747638,0.521052266,0.016374448,1.499109421,0.013309651
0.01583588,0.059910094,0.316835133,2.507071193,3.381945983,2.114768877,0.403490518,5.217951042,0.002412682
0.015389752,0.051187824,0.054638655,0.244061907,7.120328,0.763923459,1.493367401,0.000411308,0.119995972
0.01690778,2.440619068,0.021175483,0.000241268,266.5835416,0.988628225,0.000116368,0.177487048,2.142068394
0.01850443,0.511878238,1.581854982,0.093146527,1.367204041,1.964960076,0.131572967,0.003751169,0.000414477
0.019547777,0.170150541,0.194610678,2.497468389,0.258523484,2.03990222,0.030373861,0.012138546,0.003882994
0.018539953,0.71751888,0.872636418,0.016627744,4.686335029,1.767242476,1.041118108,0.001830206,3.500794892
0.017037988,0.230409298,0.627335696,0.004668385,1.094376268,2.309371063,0.002208852,0.020693471,2.956877505
0.018050504,0.051582217,0.161250103,2.045659435,21.1754834,2.464850251,0.682600602,7.513345034,0.00261517
0.019370506,0.229526764,0.007989139,0.000569946,0.11726453,0.585402171,0.032546178,0.429042189,0.203001852
0.017661827,1.077705254,0.72304723,4.907195194,1.70804772,2.573086576,7.2304723,0.021338637,0.000285649
0.016395254,3.267131889,0.001534028,1.872837083,0.37946058,1.458514774,0.0006346,0.006645077,0.020144972
0.017060877,4.03490518,0.000935047,1.150358838,78.67438077,1.591624487,0.030843714,0.211754834,7.484566763
0.019743701,0.035277679,0.119078494,7.065886657,3.853304533,1.563197429,0.001290724,0.000641948,1.305669723
0.019075572,0.144266889,1.938652636,0.400405468,27.38419634,1.172428546,0.309623085,0.420888119,0.000114156
0.016565935,1.569760271,0.000114156,2.867477376,53.39492736,1.221369734,0.000774759,0.000293427,0.00025361
0.019095704,0.406599337,0.072861817,0.194610678,0.147627297,2.639930593,0.108184905,0.008998428,1.600171999
0.01530733,1.916461063,0.000982879,0.677381503,111.9867566,2.941393906,0.047406002,0.960505818,0.54638655
0.015065591,5.527134079,0.000153403,4.241309839,4.964017837,1.68938717,0.016187011,0.004926063,6.468943132
0.018000377,0.29796597,9.94260074,3.765592613,38.82993528,2.805970808,0.199143743,3.108135903,0.502149845
0.015377951,0.362382041,0.000408163,3.868120546,114.5952633,0.724220038,0.321736253,0.751334503,0.019762111
0.016162661,0.748456676,0.010019207,0.021338637,0.347402815,0.570579571,0.193865264,0.097536388,0.011503588
0.015892167,0.303738609,0.192382988,0.084950642,0.234873129,0.981799271,1.065368864,3.651741273,3.596113027
0.016307446,0.090330275,0.000124213,0.005158222,1.851398894,0.88976731,0.001001921,0.003108136,0.001119868
0.018415919,4.851022995,0.018585176,0.100964028,0.107770525,0.706861759,0.005422089,0.359611303,0.006852252
0.016351291,0.111557815,0.170150541,0.429042189,19.38652636,2.765422669,2.934269504,0.00068786,0.047954938
0.015158336,9.458740991,5.298667488,0.000102526,1887.266945,0.730269053,0.027595186,0.93146527,0.002117548
0.016551644,0.168849586,0.003084371,0.45621196,148.7647374,1.139578257,0.006201546,0.06321692,1.154781985
0.01674642,2.707073204,0.058771485,0.183020611,4.065993375,0.646848608,0.223442955,0.002900681,0.211754834
0.019066428,1.493367401,0.006177793,0.01650061,927.8974901,0.943111337,0.000109438,0.001487647,0.0615413
0.015007913,0.316835133,0.003254618,0.001714615,0.207730373,2.422505599,0.001168154,0.000102133,0.92789749
0.018191256,2.268993926,0.538063253,0.261517045,15.87937238,3.318428064,0.032796941,0.011415633,6.297478111
0.01969076,3.084371394,0.001094376,1.774870482,0.805069425,3.243384356,0.023307731,1.931227039,0.024406191
0.017106747,4.740600231,0.017146152,0.000265562,3242.151713,0.67245051,0.000102133,0.001476273,8.175230379
0.01982148,1.563747638,0.001865664,0.024500033,0.222587104,1.440430447,0.089639619,0.000617779,0.005877149
0.018165108,0.613055792,0.004722442,0.004065993,1.077705254,1.134848725,0.006037169,0.049640178,0.02037824
0.017702522,0.488839923,3.780071373,0.783730353,33.94949616,1.612724494,0.00017613,0.055911353,0.477712567
0.015360265,0.056126333,0.001393692,0.046149465,1.081849047,1.516241965,0.00037368,1.656405511,0.069850041
0.016290254,0.321736253,0.001001921,0.001177154,207.7303726,0.954951918,7.600345469,0.017080477,0.000303739
0.017998651,1.361967256,0.000774759,0.000133097,2780.780227,0.81988871,0.237592832,0.000369403,0.038238425
0.016554818,0.278078023,2.459423584,0.042576177,242.1958329,0.514591667,5.854637363,0.176807222,0.004034905
0.019274156,9.90451772,0.011241735,0.00139905,1.290723845,1.321796426,0.011999597,0.000144267,0.004065993
0.017159322,0.126134338,0.221734532,0.00578762,29.00681199,1.825763629,0.001768072,0.000725827,0.073423204
0.015155429,0.053806325,3.958220648,0.135155379,10.61288195,1.570800541,0.373680125,0.001858518,0.02304093
0.0183683,0.452723807,0.00998083,0.000823822,8.793599189,1.312666111,0.014593742,0.004097321,0.00016885
0.016168862,0.714770577,0.00615413,0.017080477,0.352776787,0.536816157,5.832212419,2.101357769,0.01727826
0.016243457,3.500794892,0.108600877,0.383854527,5.809873369,0.969625805,0.014098297,1.823195891,0.000795854
0.018412388,0.040973211,0.023668278,3.156215633,0.12138546,3.65659286,0.811272335,6.594269111,8.269895086
0.016357565,0.28237961,0.000127595,0.005945203,15.28152396,0.95561407,0.000440724,0.00021503,0.161870112
0.01725668,0.150487352,0.00022603,0.223442955,0.229526764,0.888534685,0.01600172,0.058098734,7.658904719
0.015493405,1.393691549,0.155775803,0.030843714,0.181621253,0.792509426,0.000101352,0.011636794,0.008269895
0.016877003,0.175455371,0.002526388,0.006107076,26.3531985,0.839440515,8.861352237,0.000100577,0.000154585
0.01962102,0.3988718,0.92789749,0.00297966,7.011861566,3.694809544,3.912911271,0.203782397,0.003421107
0.017552082,0.161250103,0.000143714,0.003474028,83.9782203,0.887919013,0.066706271,0.021420684,2.166872377
0.018071287,7.258273574,0.000629748,0.117715414,0.4851023,2.473407591,0.000220885,0.013619673,0.002945552
0.017411266,0.924343376,0.009568268,0.00679986,214.2068394,0.718221129,0.000134638,0.00025361,0.000117265
0.017131371,3.765592613,0.23577622,3.060788587,0.502149845,1.037060457,0.001053174,0.000801986,4.407239651
0.016182822,0.22864761,0.106128819,0.000191646,0.29342695,0.900313901,4.851022995,9.137625049,0.009172759
0.019324124,0.036377541,2.780780227,0.004290422,0.194610678,0.572163749,0.000104914,0.000290068,8.659643234
0.019999041,3.132083512,0.071751888,2.58523484,375.1169311,0.800792296,0.007571234,0.029342695,0.000608368
0.01789539,0.065942691,0.000370823,0.171461519,0.164374079,1.55347605,0.001186224,0.00440724,3.381945983
0.016102328,1.946106784,0.031441264,0.029796597,11.19867566,0.703440352,0.029342695,0.001420692,2.487902367
0.017451383,4.176700491,0.010411181,0.659426911,18.30206106,1.223064086,0.000811272,0.024688801,0.077773803
0.017688947,0.050796447,0.461494646,0.000314413,0.608368426,0.856485068,0.00118168,0.6037169,0.352776787
0.015967017,0.687859912,0.084625257,0.021668724,1.470618415,2.516641994,0.004983105,0.001251699,0.176807222
0.015735971,1.025258393,0.00069316,0.00021503,0.667062715,1.835915934,0.000701186,2.645452695,1.346376946
0.01927046,3.205039109,0.00394306,0.020773037,1953.589594,0.947041794,2.014497193,0.22864761,0.001195364
0.018962496,0.149910942,0.035686175,0.000188727,17.27825981,2.906937392,0.004869675,0.000739889,0.206934706
0.019783501,1.581854982,0.000386812,0.004306919,408.162718,1.022074245,0.097536388,0.000599101,0.001534028
0.019872867,1.865663579,0.249746839,0.005505964,113.2835021,1.682375797,0.003317671,0.00037368,1.557758035
0.016920756,1.069465223,0.001145953,0.026556245,0.411307536,1.272353895,6.225391476,0.610707612,0.000717519
0.018456582,3.037386092,0.00063704,0.011681537,0.109018449,0.560000492,0.040040547,4.777125675,0.000659427
0.018275182,0.151065978,0.032671319,0.000249747,0.833361309,1.490193835,0.326713189,0.000236683,0.001516468
0.015422254,0.12138546,0.226899393,1.493367401,5.743368298,0.589882698,0.000338195,0.000143164,0.008929627
0.017617847,3.156215633,0.003568617,0.002251645,0.166916781,2.67492789,0.000168203,0.001688496,0.000725827
0.015784333,0.507964467,4.160702527,0.004813933,552.7134079,0.611532043,0.000109858,0.000654385,0.017954225
0.017269924,2.58523484,4.004054683,1.534028165,1.946106784,1.228161258,0.000682601,4.832442183,0.003156216
0.019405831,0.886135224,5.040806191,0.001256512,2575.332647,0.607728982,0.021919636,0.001823196,0.023129522
0.016540537,0.378007137,0.001545848,0.552713408,110.7048548,2.314178262,0.00021752,0.013309651,0.234873129
0.017499982,0.836565596,0.000656901,0.805069425,5.591135276,1.952740172,0.010491397,0.163117291,0.027174819
0.016556406,0.119536353,0.019990945,0.00246888,0.507964467,1.92052401,0.001802326,3.330427623,3.474028151
0.016399971,1.459374208,0.003780071,0.267608559,0.12710618,1.536342633,2.375928315,0.004869675,0.004704354
0.017943505,2.217345319,8.527727876,0.002022243,358.2338881,0.508916192,3.02575203,0.000319276,5.548385993
0.018579108,0.315621563,0.000654385,0.00050215,1.033157819,1.215457965,8.62647431,7.807284401,0.78072844
0.017538622,3.708230031,0.998083019,0.056994551,53.60023165,1.666128878,0.014706184,0.808164929,0.040349052
0.015199091,4.257617739,0.046505038,0.001880038,2022.242965,1.210413514,0.000131573,0.006852252,8.82741071
0.019259375,0.066196242,6.594269111,2.759518649,1.682028435,1.718917138,0.058771485,0.28237961,2.645452695
0.018648721,0.082698951,6.225391476,0.001361967,0.146498552,0.633975942,0.392795647,0.027807802,0.589974626
0.015358792,0.257533265,0.450989745,4.740600231,51.38464179,2.933249925,0.007867438,0.27070732,0.218356773
0.017429642,2.183567726,0.055911353,0.002037824,550.5963567,1.081100018,0.000306079,0.00817523,6.670627149
0.017665215,9.86658057,0.076883533,0.000852773,174.1138559,1.502640612,2.142068394,0.000320504,0.81439169
0.015129292,5.877148532,0.000123263,0.613055792,263.531985,1.803125733,0.028237961,0.000420888,2.615170448
0.017565552,8.39782203,0.563421393,5.360023165,25.2638771,1.055187954,0.000250707,0.031441264,0.099426007
0.017511733,2.421958329,2.555641901,3.180533688,9.90451772,3.534484953,0.388299353,0.358233888,0.006518785
0.018398268,1.44266889,0.000330496,0.01575796,0.27279307,1.576253965,0.452723807,0.014152506,0.003988718
0.015020871,0.762956891,1.606324685,0.000849506,163.7444794,2.041316662,0.000563421,0.003460722,0.084625257
0.017653361,2.802205622,0.001186224,0.000339495,1.768072218,0.949013161,1.037130326,0.049071952,0.00212569
0.017175784,1.504873519,0.001844308,0.601404491,12.13854595,0.748720935,0.011459526,0.226030303,0.145378439
0.017404589,6.060382005,0.367987726,0.26556245,0.38979237,1.339319349,0.000221735,0.09568268,0.620154644
0.019231692,1.528152396,0.001563748,4.340102636,7.427340485,2.91905218,0.823821901,0.000292303,0.004650504
0.01796072,2.260303027,0.008301693,0.331767113,27.279307,0.857078944,1.600171999,0.000146499,0.06273357
0.017238487,3.304963494,4.065993375,0.00394306,13.36082677,2.782728196,0.490719519,0.016187011,0.071751888
0.015245803,0.403490518,2.191963577,1.426154796,73.98891635,1.488129419,0.302575203,0.012516993,0.024688801
0.01561272,1.204573579,0.319276289,5.217951042,1.404429684,3.697371479,0.001539927,0.006177793,0.000712033
0.015478555,1.487647374,8.793599189,0.754223396,0.836565596,0.985890962,8.895424269,0.017411386,0.013936915
0.018465433,0.057433683,0.601404491,2.812980144,8.527727876,0.912881814,0.320503911,0.158185498,0.200678109
0.017215359,0.089296273,4.458273081,0.000737055,3.500794892,1.505768517,2.555641901,0.001470618,0.000107771
0.015757111,3.460721624,0.000149337,0.839782203,1383.035518,0.565069411,1.163679365,0.00074559,0.031562156
0.017547033,4.065993375,0.008793599,0.472244237,6.645076729,2.249337273,0.135675053,0.003180534,0.667062715
0.01639211,1.275949051,0.329230453,0.000430692,6.370399471,1.716535864,0.527837207,3.823842537,0.069050474
0.01637954,0.35142555,0.299111653,0.038681205,17.68072218,1.507857403,0.049071952,1.275949051,0.128578
0.015569362,0.695824955,0.096050582,0.000608368,44.75415208,0.597288562,0.005854637,1.795422513,0.896396186
0.017567237,6.107076122,0.000197621,0.000540132,990.451772,0.948355583,0.001624925,0.203001852,0.000274895
0.015814635,0.227771824,0.008759917,0.986658057,1098.584161,0.579748867,3.049064887,0.388299353,0.018513989
0.016940239,0.474060023,1.013522358,0.002802206,1.115578151,0.508563561,0.000661962,0.031683513,0.004441197
0.016674311,0.879359919,0.000183724,0.005527134,0.830169296,1.183861246,0.000319276,0.002867477,0.015048735
0.017746714,0.627335696,0.001851399,0.000221735,6.878599123,3.788167176,1.310690042,0.104913973,0.587714853
0.015471135,0.067478694,0.002625226,0.039734401,3.780071373,3.591284631,0.006645077,0.000165641,0.273841963
0.018145957,0.033560879,0.459726989,0.027279307,0.23850638,1.418631611,0.000123263,0.025263877,5.339492736
0.019099367,1.16815373,7.717915156,0.504080619,0.125169927,2.252457679,0.430691863,3.637754054,0.0654385
0.016338752,0.358233888,0.111557815,2.260303027,0.176129999,1.647753003,0.986658057,2.487902367,0.034342613
0.016088437,9.03302752,0.002536102,0.034342613,102.5258393,0.909723483,0.00578762,1.372460961,0.000140443
0.018927978,2.208852249,0.000205353,0.000964199,0.57433683,1.750175989,0.028674774,2.565468383,3.651741273
0.01523119,0.083336131,0.009605058,0.089639619,34.74028151,0.6056264,1.045121222,0.054220893,0.56776245
0.015294125,9.94260074,0.09568268,0.000115922,942.2511294,0.565461224,0.000817523,0.024879024,0.005178055
0.015078599,0.617779273,0.000714771,0.000953162,157.5796023,1.029896957,6.177792731,0.045098975,1.953589594
0.018761725,0.151646829,0.002727931,0.00281298,0.330496349,1.773377898,0.000198381,2.403440269,0.135675053
0.019068257,0.268637518,0.000723047,5.17805509,8.659643234,1.173241493,0.000107771,0.001968642,0.397344007
