d1,k1,d2,k2,Kd,n,k3
0.017466451,0.698500412,0.005655878,0.000856052,1.999094542,1.251362694,0.000587715
0.015067035,0.315621563,2.991116533,5.634213934,0.762956891,0.889150784,0.000139369
0.017533577,0.93146527,0.307255737,0.109437627,0.125169927,3.388155291,0.000362382
0.016698313,1.612501027,0.000461495,6.852252111,0.496401784,2.585601607,1.094376268
0.016733578,0.037946058,0.000956827,1.315729665,0.253610171,1.261814645,0.003229733
0.016767309,0.078373035,0.04668385,0.026760856,39.58220648,2.19542462,0.086264743
0.01664715,0.203001852,2.403440269,0.01448216,0.664507673,3.174435358,0.038681205
0.018833829,9.90451772,0.007807284,0.27279307,637.0399471,0.664112703,0.430691863
0.01797278,0.037511693,0.533949274,0.000982879,1.961101175,1.594937621,0.000203002
0.018236668,5.854637363,0.005002265,0.058546374,3.002617421,0.523949619,0.000122791
0.018206963,4.632690995,0.000748457,0.000155776,141.5250553,0.963595793,0.45621196
0.018783327,0.37946058,0.000280221,2.225871045,13.77738094,0.639271198,0.369402644
0.019783501,1.367204041,3.973440066,0.001600172,0.232184558,1.388473844,0.001894524
0.015241417,0.121852188,0.0128578,2.037823972,0.667062715,0.576143463,0.147061842
0.016037605,0.843011178,0.122320712,0.003217363,2.845552919,1.023492124,2.385063795
0.015382375,0.119078494,0.006905047,0.002208852,0.24312708,3.034586616,0.067478694
0.016014553,2.251645417,3.447466066,0.053600232,0.128085509,0.68136512,0.000222587
0.016731973,0.580987337,0.000392796,0.000165006,1714.615189,0.563895604,8.527727876
0.018243664,0.088613522,0.363775405,0.019990945,0.116367937,0.825591487,0.000154585
0.018315533,0.610707612,0.000293427,0.000192383,6.594269111,2.141319393,0.542208931
0.018069554,2.555641901,0.008998428,0.004441197,0.43234788,3.005281225,0.010096403
0.016685507,0.058546374,2.968246743,0.000405042,2.225871045,2.322212507,1.065368864
0.019288948,2.295267638,0.849506423,0.411307536,7.777380258,1.710597101,5.612633275
0.018978869,4.475415208,0.998083019,0.040973211,2.555641901,1.197063762,0.000114595
0.018444197,0.103315782,3.958220648,0.027384196,1.251699273,1.759907984,0.000121852
0.019909108,6.958249547,0.042250644,0.039279565,0.406599337,1.453468696,0.956826805
0.01516706,3.132083512,0.354133219,0.005527134,48.1393254,3.720508977,0.003927956
0.019585303,0.500226467,0.212569035,0.002867477,18.87266945,1.656915466,0.002385064
0.015579817,0.069850041,0.041288902,0.000141525,47.5882791,3.047233387,3.665782273
0.019730453,7.370551753,0.052986675,0.690504744,2.175204034,0.985207831,0.017344695
0.017879952,1.404429684,4.019450334,0.014991094,91.72759354,1.685877839,0.201449719
0.017736506,0.047043541,0.000982879,1.80232594,1.128495938,0.827883689,0.169498815
0.018711417,8.495064226,0.017411386,7.2304723,994.260074,0.598531881,6.878599123
0.017157676,3.16835133,0.833361309,0.054848741,29.34269504,2.831369428,0.01476273
0.01812335,3.205039109,0.006419482,0.01132835,29.00681199,2.216832858,0.005099176
0.015215132,0.856051712,0.54638655,0.005298667,73.98891635,3.026184609,6.645076729
0.016736787,0.322973334,0.001816213,0.182319589,6.493816316,0.59234106,0.003514256
0.019174607,1.476272965,0.314412642,0.042576177,9458.740991,0.620068712,0.02022243
0.019656801,9.495109992,3.568617493,0.000118168,40.3490518,3.437834276,0.57433683
0.019296348,0.039582206,1.19078494,0.000397344,3.765592613,1.603806399,0.00049831
0.016376398,0.172120791,0.227771824,0.001242129,4.98310456,0.91923141,0.007958539
0.018645145,4.241309839,0.472244237,0.737055175,3474.028151,0.576942721,0.009866581
0.015244341,2.286476103,4.192759967,0.034342613,68.78599123,2.105992064,0.000318053
0.018435355,0.720277751,0.375116931,0.429042189,5.422089308,3.894667052,0.07120328
0.016550057,0.774759066,0.007120328,0.029455518,11.9078494,0.606046333,8.175230379
0.01669511,6.154130009,0.01448216,0.001261343,592.2430869,0.795812243,0.015940429
0.016478793,0.714770577,0.003304963,0.000679986,3487.385841,0.533847654,2.150304679
0.019020774,1.575796023,0.224302097,1.487647374,5.021498454,2.314178262,0.002605154
0.019713432,1.017419366,0.000190912,0.076589047,0.159404288,0.63971446,0.971627952
0.016477213,0.099426007,0.001137191,0.147627297,0.554838599,2.01042428,3.096230849
0.01597008,1.70804772,1.741138559,0.001300669,7.314197223,2.578442726,0.001534028
0.018761725,0.091026253,0.018945235,1.098584161,0.234873129,1.157891442,0.151646829
0.017699127,9.531618832,0.521795104,0.064441652,0.394305953,0.537188379,0.001295687
0.015162697,4.113075359,0.00037368,0.095316188,0.125651208,0.696164426,4.03490518
0.017946946,1.23737119,0.089296273,2.217345319,0.245000328,2.695401147,0.000106129
0.017156031,0.275951865,4.869675252,0.069315975,1.656405511,0.92434287,0.000903303
0.017129729,4.964017837,0.003279694,0.242195833,16.62774415,3.115578354,0.006493816
0.019106695,0.061305579,0.018800382,3.108135903,3.794605804,0.839440515,0.013567505
0.015567869,0.613055792,4.176700491,1.242128901,0.504080619,0.996885697,0.466838502
0.018998899,0.444119661,0.032796941,0.226899393,430.6918629,0.611108308,0.019990945
0.018387685,3.474028151,0.003500795,1.181680313,1.013522358,3.178839111,0.00050215
0.018276934,0.109437627,5.401321148,2.022242965,11.24173474,2.441046876,0.000723047
0.019844302,9.86658057,5.854637363,2.802205622,50.79644666,1.087111561,2.375928315
0.01832256,1.714615189,0.869293969,1.266193268,0.14261548,3.728253608,0.015517914
0.015927257,0.261517045,0.010612882,0.014316384,30.02617421,0.551908114,0.000105722
0.016440912,3.62382041,2.878502869,0.043735423,0.285649411,1.613842737,3.596113027
0.017016761,1.650061001,0.823821901,0.005677625,347.4028151,1.379839055,0.194610678
0.018844668,2.109437521,0.026556245,0.000622539,23.85063795,2.466559347,0.000742734
0.01520638,0.355494866,0.08301693,0.190180799,42.73988343,1.740497811,0.001504874
0.018776124,6.083684265,2.615170448,8.269895086,3.084371394,3.682026475,1.159222139
0.016103872,1.336082677,0.07571234,7.202777512,0.213386366,0.548856155,0.408162718
0.016488277,0.411307536,0.001204574,0.000241268,0.266583542,1.390400012,0.198380966
0.016173514,1.470618415,0.070930551,4.441196614,0.445827308,2.153226372,1.844307504
0.016987414,4.869675252,0.000148765,0.004869675,226.0303027,1.037779541,0.994260074
0.015161243,0.430691863,0.000126619,0.185139889,55.91135276,0.83479855,1.931227039
0.016932118,4.458273081,0.042739883,0.000350079,798.9139417,1.067695309,0.017015054
0.017326322,0.069050474,0.232184558,0.000107771,0.801985778,2.941393906,0.000109858
0.016990672,4.527238074,0.002030019,3.838545268,2.394234402,2.207632455,0.003582339
0.015713353,0.329230453,0.009866581,0.004113075,133.0965097,0.521775099,0.002707073
0.018957042,5.809873369,0.034211071,3.651741273,0.440723965,0.668731972,0.001094376
0.018336621,0.563421393,0.118622389,0.000101742,1261.343383,0.714744739,0.000264545
0.018168592,2.575332647,0.327969406,7.747590655,0.166277441,1.221369734,0.001073577
0.019951154,1.242128901,1.393691549,0.344746607,102.9200527,3.192087061,0.015458476
0.019493491,8.527727876,1.453784386,0.72304723,2251.645417,0.946385582,0.00397344
0.017842271,0.041447658,0.967906337,0.000273842,16.88495859,1.263565104,0.032796941
0.018611205,2.093308965,0.001581855,1.858517551,0.178854553,0.582568661,0.300261742
0.019544028,3.500794892,1.901807986,5.612633275,225.1645417,3.275011562,0.00022603
0.016054531,0.047588279,0.000290068,0.098287887,3.609940136,1.472737186,0.152229913
0.017069059,0.382384254,0.02225871,0.748456676,0.843011178,2.27599912,0.140982974
0.018621916,0.509917598,0.000322973,0.018443075,2738.419634,0.645504921,0.000322973
0.01511624,0.073423204,4.945004221,1.575796023,0.133608268,0.943111337,0.000622539
0.019276004,7.286181745,0.000351426,0.006468943,376.5592613,1.083350441,0.808164929
0.018002103,7.717915156,0.000786744,0.470435406,5.612633275,1.157089131,6.394893753
0.017067422,6.493816316,0.000521795,0.005258154,1017.419366,0.659982648,1.675585782
0.016868913,0.043567904,0.002459424,0.011592221,6.27335696,0.699550445,3.474028151
0.018497334,6.826006015,0.000596806,0.060836843,18.16212526,2.544707789,0.049071952
0.016425153,3.541332187,0.014261548,0.001361967,33.68992157,2.500991232,2.545853058
0.016327788,0.143714305,0.018302061,0.000463269,0.175455371,0.647745952,0.00424131
0.016238785,0.112849594,0.005278372,4.004054683,49.07195194,3.238891186,0.017748705
0.016442488,5.278372068,0.030607886,0.001545848,366.5782273,1.722495245,0.02085291
0.016082267,0.760034547,0.536002317,0.000808165,34.47466066,0.870852325,0.000125651
0.015301459,0.561263327,0.786743808,0.008793599,0.225164542,0.643271644,0.000168203
0.016637575,4.424185554,0.230409298,0.003809196,956.826805,0.566245663,1.487647374
0.015594764,7.688353322,1.251699273,0.100577306,0.176129999,0.808040775,2.968246743
0.019575915,0.089639619,5.002264671,0.006419482,0.826989509,2.917029548,2.717481941
0.017039621,2.686375182,8.560517117,0.367987726,17.88545529,1.075867193,0.000420888
0.01606069,6.931597451,0.001094376,6.670627149,49.26063433,2.210695005,0.004527238
0.016348156,1.361967256,0.001643741,0.044754152,119.9959716,1.941941849,1.246904905
0.018969771,0.481393254,0.000420888,0.025654684,0.461494646,3.851712443,0.00140443
0.016706321,0.088274107,0.043567904,0.00370823,24.87902367,2.002080523,0.044754152
0.018310265,2.717481941,0.028895708,0.889542427,1.624925048,1.13799956,7.038822279
0.015804023,0.344746607,1.077705254,1.033157819,126.6193268,1.106880902,2.450003285
0.018026287,5.463865499,0.123737119,0.104913973,354.1332187,0.591930623,0.001128496
0.017059241,0.302575203,0.000113284,0.002991117,0.110704855,3.447379202,1.351553786
0.016227888,1.923829884,0.525815439,5.787619883,208.529099,1.178131028,0.014649855
0.016807555,0.176807222,0.076003455,0.001415251,2.625225818,0.990686158,0.012759491
0.017364579,0.161870112,2.645452695,5.17805509,1.470618415,0.680421201,1.504873519
0.016818841,0.971627952,0.37946058,0.278078023,2.158572633,3.819807672,0.004832442
0.018408857,7.2304723,8.175230379,0.028455529,10.65368864,1.240137424,0.00578762
0.01874554,0.165640551,8.759917176,0.035142555,6.77381503,1.804375997,0.000459727
0.016323092,0.044241856,0.061305579,0.728618175,17.47833262,3.156881266,0.122791037
0.017349599,0.731419722,1.557758035,0.067220231,0.789768849,1.622816639,0.090330275
0.018659454,0.048883992,0.599100939,0.004373542,11.07048548,0.736368593,0.000574337
0.01990529,4.14476584,0.000563421,0.000717519,0.242195833,1.153885442,0.511878238
0.017835429,0.54638655,2.348731289,0.002585235,0.256546838,2.509674045,0.104913973
0.018410622,7.928055225,0.000210136,0.081127234,17.54553708,2.037076274,1.163679365
0.015990001,0.036657823,0.000369403,1.682028435,1.858517551,0.723216752,6.225391476
0.015288259,0.145937421,0.12138546,0.000576545,0.326713189,0.687532587,0.000372249
0.019294498,0.058322124,1.606324685,0.113719079,25.55641901,0.81140832,0.000679986
0.018725777,0.291183436,0.000439036,3.527767866,2.077303726,1.761128282,0.000120457
0.01744971,2.00678109,2.780780227,0.013463769,1.499109421,0.575345312,0.000238506
0.017734805,0.548487414,0.000849506,1.090184492,11.15578151,1.031325687,1.346376946
0.018895335,0.271748194,0.000135155,0.018585176,73.14197223,0.532738703,3.120086732
0.017888527,1.098584161,0.031081359,0.42250644,100.5773063,0.678067123,2.142068394
0.015417818,7.065886657,0.001320789,0.044411966,0.180925591,2.468269628,0.006747869
0.019651147,0.875991718,0.000610708,0.000128578,6.543849964,1.144327498,0.022952676
0.019134198,3.651741273,3.943059525,0.001650061,13.99050314,0.929482753,0.002268994
0.019086551,0.141525055,0.000644417,0.0419276,0.104111811,0.558449991,0.000150487
0.016445642,1.431638382,0.000679986,0.004527238,42.57617739,1.996537265,0.792805522
0.017506696,2.150304679,0.014098297,0.047406002,59.68062098,1.667284151,0.000370823
0.015924203,0.049640178,0.002006781,0.000190912,0.998083019,0.848213882,2.802205622
0.018715006,0.034474661,0.634599901,0.02093309,0.260515359,2.656450813,0.008050694
0.015563391,0.762956891,0.731419722,0.018023259,199.9094542,1.185503564,0.000649382
0.019838594,1.320788666,0.001999095,0.096790634,0.979114164,2.790454263,0.078976885
0.018217441,3.487385841,2.03001852,0.313208351,39.27956474,0.886688949,0.000656901
0.015693777,3.304963494,0.008929627,0.011907849,37.36801254,2.912988488,1.470618415
0.016246573,3.958220648,0.000552713,0.172782598,0.92789749,3.857055753,0.039734401
0.015770716,3.368992157,0.016564055,0.565587757,0.240344027,2.424185334,0.099045177
0.015819185,6.569011165,0.576545164,0.544293732,2183.567726,1.049352943,0.001470618
0.016672712,2.375928315,0.000820666,0.71751888,0.139369155,3.809231584,0.024500033
0.015702809,7.147705768,0.04579661,0.287850287,1.295686698,2.574870722,0.279147237
0.01865051,0.226899393,0.009314653,1.991437435,8.175230379,3.357762058,0.001650061
0.0162419,6.985004121,0.058771485,0.000949511,9.56826805,1.285651833,0.002727931
0.01815466,0.071477058,0.001701505,0.176807222,1.399050314,3.37409361,0.001172645
0.017301418,0.079891394,0.000456212,0.000246888,9.137625049,2.104532808,0.000559114
0.015907414,2.412681533,0.000130567,0.036798773,1781.694886,1.064001364,0.000237593
0.019383513,0.701186157,0.000251671,0.801985778,4.225064403,0.99896082,3.356087949
0.016738392,0.249746839,0.023487313,0.953161883,917.2759354,0.512455984,0.760034547
0.017309715,0.037655926,0.000152815,0.00011285,2.696704335,2.068378194,0.203782397
0.018967952,0.07120328,0.852772788,0.001844308,0.106946522,1.343969129,0.000792806
0.017900539,1.823195891,0.156374764,0.000265562,4.632690995,1.289221363,0.565587757
0.018532843,7.258273574,0.011816803,0.005380633,20.3001852,1.130922447,0.001325867
0.019766434,2.605153593,8.726364175,0.002093309,0.599100939,2.488885739,0.220885225
0.015701303,0.054429373,0.003368992,0.000420888,0.251671092,0.799682931,0.000789769
0.018419452,0.42250644,0.003205039,0.000174114,58.32212419,3.846376535,0.147627297
0.019372364,6.518785137,1.727825981,0.00151066,9605.058184,0.685628982,2.63531985
0.018361255,0.220885225,4.926063433,0.025753326,2.867477376,1.658064351,1.522299133
0.016581828,0.391291127,0.000155179,0.015164683,9.495109992,0.511391469,0.019914374
0.015041051,1.159222139,0.000475883,0.010860088,177.4870482,0.633975942,7.286181745
0.016659926,8.861352237,0.693159745,0.742734048,2845.552919,0.677597285,0.000447542
0.015767692,0.706588666,0.014876474,0.00654385,1.346376946,0.790863161,0.000330496
0.015191805,0.12710618,0.00074559,5.217951042,90.3302752,0.821026105,0.000140983
0.015220969,0.786743808,0.00456212,0.00010292,10.29200527,3.392855529,5.401321148
0.017981399,0.903302752,3.487385841,0.000536002,10.73577333,0.613229922,0.000103316
0.018918905,0.262522582,0.007038822,0.00572137,6.370399471,1.284760996,0.010777053
0.016762486,1.437143053,5.991009386,0.000938642,1.107048548,1.222216616,0.000144822
0.018987971,0.953161883,0.007688353,1.754553708,10.45121222,1.046447548,0.000109018
0.017685555,0.765890472,0.406599337,0.008050694,2934.269504,0.623948993,0.403490518
0.015951713,0.133608268,1.656405511,0.003192763,2.738419634,1.591624487,0.001119868
0.01593184,0.72304723,9.980830188,0.286747738,0.677381503,0.503652297,0.084950642
0.016357565,9.172759354,0.147627297,5.548385993,0.386812055,0.818185571,0.199143743
0.019943502,0.214206839,3.80919612,0.000140443,0.287850287,2.738716629,0.047771257
0.019956894,2.867477376,7.777380258,0.038829935,0.346072162,1.309939335,0.005422089
0.018472517,2.956877505,0.040504195,0.606038201,1.256512076,1.363675139,0.00026967
0.017568921,0.414476584,0.956826805,0.886135224,0.115922214,2.151734386,0.615413001
0.019832888,0.397344007,0.003447466,0.177487048,1.894523514,1.529966432,0.042739883
0.019542154,0.053190409,4.160702527,0.00938642,1.086008772,2.947516726,0.000173447
0.017182374,3.060788587,3.02575203,1.999094542,0.72304723,0.900313901,5.360023165
0.019154392,0.685225211,0.017545537,0.000439036,0.444119661,1.602695111,0.038238425
0.015834362,9.314652699,0.000104112,0.001499109,0.25556419,0.616639837,0.004795494
0.017152741,0.196110118,0.001694988,0.000461495,199.1437435,1.192922236,0.000228648
0.017670298,1.837243276,0.004851023,0.000306079,3.897923696,0.571767293,0.000479549
0.015805538,1.290723845,0.026658354,0.627335696,82.69895086,0.949013161,0.029911165
0.017443018,0.144266889,0.078373035,0.018800382,0.193122704,0.604368344,0.008895424
0.017207107,0.556971962,0.005991009,0.629747811,222.5871045,1.898026322,1.057223156
0.01515107,0.768835332,0.000685225,2.175204034,19.16461063,3.571425433,0.00131069
0.015666711,0.677381503,0.005968062,0.000578762,0.405041945,2.177239326,0.001367204
0.015769204,0.119536353,0.022344296,1.594042881,13.67204041,2.442739468,0.106128819
0.018500881,0.369402644,0.00015758,0.018372433,16.75585782,2.046984247,8.39782203
0.0153426,0.033689922,0.00419276,1.741138559,0.230409298,3.163452646,0.000432348
0.019888118,0.073141972,0.000613056,0.030141625,0.158793724,3.464146636,0.005877149
0.0185613,5.991009386,0.000260515,0.001172645,4.50989745,0.517453095,0.502149845
0.018119875,2.823796095,0.000725827,0.000203782,221.7345319,0.662733155,0.024126815
0.015867802,0.147061842,0.245942358,0.000760035,0.556971962,0.538679848,7.542233958
0.015554439,0.03988718,0.745589872,0.014593742,1.916461063,0.777276606,0.035277679
0.017792722,0.869293969,0.000882741,3.609940136,5.442937323,0.949671195,0.12469049
0.018666613,0.102133136,1.694988151,2.08529099,5.991009386,2.988662526,0.714770577
0.018648721,0.342110707,0.001788546,0.223442955,1.606324685,0.95561407,6.69627581
0.018835635,4.390358656,0.089984284,0.171461519,2.536101709,0.737901421,3.609940136
0.016009947,3.394949616,0.005099176,0.000291183,2625.225818,0.74406471,0.003823843
0.016949988,1.218521884,0.081439169,0.137773809,4.257617739,0.539801167,0.000589975
0.019545902,6.645076729,5.040806191,0.000366578,3.180533688,1.095432053,0.000281298
0.018693482,0.264545269,0.130066863,1.2710618,0.142069221,1.580630334,0.000375117
0.01696625,0.483244218,0.206934706,0.151646829,1.946106784,2.573086576,0.001976211
0.017077245,0.207730373,0.000394306,8.33361309,0.207730373,0.561944673,0.000261517
0.017188966,0.189452351,3.180533688,0.000391291,61.30557921,3.803954527,0.000251671
0.018855514,0.465050376,0.004907195,0.032671319,196.1101175,0.748720935,0.23850638
0.018670193,0.05548386,0.000148195,0.002045659,0.281298014,0.754451466,0.109858416
0.015630696,9.386420367,0.000760035,0.000138835,0.739889164,1.268831066,0.011862239
0.018341897,0.572136955,0.000102133,0.339494962,24.68880105,1.069176475,0.004983105
0.018785129,0.106128819,0.01132835,0.038533045,1.631172909,2.24622119,5.655877571
0.016801109,9.980830188,1.315729665,2.555641901,1.688495859,0.970298132,4.795493794
0.01954028,0.191646106,0.001154782,0.002243021,1.415250553,1.434452305,0.167558578
0.017796135,8.895424269,0.140442968,0.006852252,74.84566763,0.560388789,1.137190789
0.01817382,1.774870482,0.002077304,1.154781985,0.27489489,2.630797127,0.013157297
0.015447416,1.150358838,0.639489375,0.001708048,15.34028165,1.026333784,0.010057731
0.016780177,9.605058184,0.442418555,0.000170805,28.34653633,2.951605686,1.887266945
0.017592524,0.087263642,0.632169201,0.385330453,12.61343383,0.58743454,0.128085509
0.016412557,0.29342695,0.0370823,0.000236683,16.31172909,3.867764621,1.053173687
0.017172491,0.990451772,0.698500412,0.002727931,174.1138559,0.857673232,0.000382384
0.019231692,0.28237961,0.060140449,0.020456594,84.95064226,1.611607026,0.386812055
0.019443085,0.949510999,0.016187011,0.002375928,1009.640276,0.648644541,0.004065993
0.015075707,0.106946522,0.000112417,4.945004221,13.20788666,0.62049866,0.273841963
0.019342664,0.836565596,0.004614946,7.011861566,8.081649291,2.145776774,0.001372461
0.017273236,0.882741071,0.000277013,0.036517413,70.65886657,1.366513772,0.302575203
0.019999041,0.172782598,2.045659435,0.002150305,101.7419366,0.504700703,0.001029201
0.019630429,6.878599123,0.003254618,0.81439169,29.56877505,2.218369982,0.92789749
0.016512011,0.358233888,0.086596432,0.004579661,250.7071193,0.849979529,0.045446454
0.015527614,0.138835331,1.341219935,0.634599901,326.7131889,0.605206757,0.000565588
0.015185979,5.158221651,0.007314197,0.003637754,164.3740793,1.030611074,0.617779273
0.015636693,5.319040944,0.016627744,0.00695825,3809.19612,0.994125571,0.000762957
0.015341128,0.185851755,0.879359919,0.26556245,306.0788587,0.794159118,0.303738609
